numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07027;20200906210000;102390;110;1;250;0.900000;285.150000;283.250000;88;39550;0;mq;mq;mq;3;800;mq;mq;mq;101580;mq;mq;10;mq;mq;mq;mq;285.850000;mq;mq;1.900000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200906210000;102380;140;1;0;0.000000;283.450000;282.350000;93;41990;0;mq;mq;mq;0;mq;mq;mq;mq;100530;mq;mq;50;mq;mq;mq;mq;283.950000;mq;mq;0.700000;1.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200906210000;102250;140;1;250;0.800000;282.050000;278.250000;77;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101090;mq;mq;40;mq;mq;mq;mq;279.650000;mq;mq;1.000000;1.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200906210000;102490;100;3;330;1.800000;286.250000;285.650000;96;1660;10;mq;mq;mq;5;4140;mq;mq;mq;101310;mq;mq;-120;mq;mq;mq;mq;286.850000;mq;mq;2.100000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;5;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20200906210000;102430;90;3;240;1.600000;287.850000;286.850000;94;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101730;mq;mq;-100;mq;mq;mq;mq;mq;mq;mq;2.200000;3.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200906210000;102410;140;1;360;1.800000;287.650000;284.450000;81;31420;0;mq;mq;mq;1;1250;mq;mq;mq;101960;mq;mq;-90;mq;mq;mq;mq;284.150000;mq;mq;2.500000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200906210000;102380;110;1;330;2.000000;284.150000;281.850000;86;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100620;mq;mq;-40;mq;mq;mq;mq;288.750000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200906210000;102300;130;2;340;2.800000;288.550000;282.650000;68;25000;1;2;2;60;5;2500;35;20;10;101220;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;4.100000;4.400000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;5;6;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200906210000;102260;120;3;320;2.700000;284.150000;280.450000;78;20000;0;mq;mq;90;7;2760;mq;mq;mq;100830;mq;mq;60;mq;mq;mq;mq;278.650000;mq;mq;2.900000;3.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2760;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200906210000;102190;130;1;210;1.400000;284.350000;278.450000;67;60000;0;mq;mq;mq;0;mq;mq;mq;mq;98100;mq;mq;10;mq;mq;mq;mq;278.050000;mq;mq;2.200000;4.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200906210000;102130;100;1;290;0.700000;285.450000;282.050000;80;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100310;mq;mq;40;mq;mq;mq;mq;285.150000;mq;mq;0.900000;1.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200906210000;102410;70;1;320;2.900000;289.650000;285.450000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101900;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;4.200000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20200906210000;102360;140;1;340;0.800000;287.050000;284.950000;87;36730;0;mq;mq;mq;0;mq;mq;mq;mq;102050;mq;mq;-60;mq;mq;mq;mq;286.750000;mq;mq;1.600000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200906210000;102300;120;1;340;2.100000;289.350000;282.550000;64;60000;0;mq;mq;100;8;2520;mq;mq;mq;100960;mq;mq;10;mq;mq;mq;mq;288.550000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;2520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20200906210000;102240;100;1;350;1.700000;288.050000;281.750000;66;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100260;mq;mq;-20;mq;mq;mq;mq;286.650000;mq;mq;2.500000;2.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20200906210000;102140;130;1;330;3.800000;287.650000;278.950000;56;60000;0;mq;mq;90;7;2250;mq;mq;mq;99440;mq;mq;-40;mq;mq;mq;mq;289.450000;mq;mq;5.200000;6.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;2340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20200906210000;102100;110;1;300;3.000000;286.750000;282.750000;77;54280;0;mq;mq;90;7;1750;mq;mq;mq;98860;mq;mq;80;mq;mq;mq;mq;289.550000;mq;mq;3.700000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1860;7;mq;2220;mq;mq;mq;mq;mq;mq;
07314;20200906210000;102380;100;3;350;7.500000;290.650000;284.650000;68;15000;2;0;mq;0;0;mq;30;20;10;102110;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;9.500000;9.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20200906210000;102320;100;2;300;1.800000;286.050000;281.350000;73;60000;0;mq;mq;mq;3;2580;mq;mq;mq;100870;mq;mq;-10;mq;mq;mq;mq;284.350000;mq;mq;2.000000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;2580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20200906210000;102250;110;1;360;2.400000;286.050000;279.350000;64;60000;0;mq;mq;mq;0;mq;mq;mq;mq;97490;mq;mq;-30;mq;mq;mq;mq;285.050000;mq;mq;4.300000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20200906210000;102100;110;1;340;2.800000;288.950000;278.850000;51;60000;0;mq;mq;100;8;1750;mq;mq;mq;98270;mq;mq;-110;mq;mq;mq;mq;288.550000;mq;mq;5.000000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1980;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20200906210000;mq;120;1;340;2.500000;285.250000;279.550000;68;20000;0;mq;mq;100;8;1750;mq;mq;mq;92460;mq;829;-140;mq;mq;mq;mq;283.150000;mq;mq;4.100000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1920;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200906210000;101960;120;1;350;3.900000;288.850000;280.050000;56;50000;1;0;0;25;2;2250;35;20;10;99130;mq;mq;-10;mq;mq;mq;mq;mq;mq;mq;5.500000;6.400000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;2200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20200906210000;102310;110;2;330;3.200000;288.150000;283.150000;72;55990;0;mq;mq;mq;0;mq;mq;mq;mq;101730;mq;mq;-30;mq;mq;mq;mq;289.250000;mq;mq;4.400000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20200906210000;102130;140;1;340;1.800000;289.750000;279.850000;52;20000;0;mq;mq;100;8;3960;mq;mq;mq;99060;mq;mq;-10;mq;mq;mq;mq;291.250000;mq;mq;3.600000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;3960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20200906210000;101850;100;3;320;9.000000;287.150000;279.550000;60;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93670;mq;mq;-150;mq;mq;mq;mq;287.650000;mq;mq;11.900000;13.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200906210000;101680;110;1;360;5.700000;292.850000;279.250000;41;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100810;mq;mq;-40;mq;mq;mq;mq;291.550000;mq;mq;10.200000;16.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200906210000;mq;180;1;190;2.000000;288.550000;280.550000;59;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91530;mq;784;-330;mq;mq;mq;mq;288.350000;mq;mq;3.400000;6.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200906210000;102300;160;1;290;2.100000;289.050000;281.250000;60;60000;0;mq;mq;100;8;1750;mq;mq;mq;101590;mq;mq;-40;mq;mq;mq;mq;292.750000;mq;mq;3.300000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;5;mq;1860;8;mq;3960;mq;mq;mq;mq;mq;mq;
07621;20200906210000;102240;140;1;280;3.800000;289.550000;282.950000;65;60000;0;mq;mq;100;8;1250;mq;mq;mq;97980;mq;mq;-90;mq;mq;mq;mq;288.150000;mq;mq;6.000000;8.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.800000;mq;mq;mq;mq;8;mq;1230;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20200906210000;102140;70;1;250;1.000000;289.450000;285.950000;80;20000;0;mq;mq;100;7;1250;mq;mq;mq;97310;mq;mq;-100;mq;mq;mq;mq;290.250000;mq;mq;2.200000;2.300000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.600000;mq;mq;mq;mq;5;mq;1050;6;mq;1230;7;mq;1440;mq;mq;mq;
07630;20200906210000;102080;130;1;320;5.700000;293.450000;280.450000;43;60000;0;mq;mq;100;8;1750;mq;mq;mq;100320;mq;mq;-10;mq;mq;mq;mq;292.850000;mq;mq;9.200000;9.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1920;8;mq;2520;mq;mq;mq;mq;mq;mq;
07643;20200906210000;101670;200;3;310;4.100000;295.250000;281.750000;42;60000;0;mq;mq;mq;1;2250;mq;mq;mq;101580;mq;mq;-20;mq;mq;mq;mq;292.150000;mq;mq;6.300000;7.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;2340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20200906210000;101430;140;3;300;7.600000;295.050000;280.850000;40;60000;0;mq;mq;mq;5;4080;mq;mq;mq;101060;mq;mq;-270;mq;mq;mq;mq;294.150000;mq;mq;9.900000;11.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;3;mq;6840;5;mq;7560;mq;mq;mq;
07661;20200906210000;mq;mq;mq;280;6.500000;mq;mq;mq;20000;3;0;mq;40;3;2500;30;25;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;9.400000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20200906210000;101170;20;1;100;2.100000;296.050000;292.050000;78;30000;2;0;0;40;3;450;35;20;10;100870;mq;mq;-420;mq;mq;mq;mq;294.750000;mq;mq;3.400000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20200906210000;101780;30;0;320;9.100000;294.150000;284.750000;55;60000;0;mq;mq;100;8;3780;mq;mq;mq;101260;mq;mq;10;mq;mq;mq;mq;294.550000;mq;mq;15.100000;16.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;3780;8;mq;5460;mq;mq;mq;mq;mq;mq;
07761;20200906210000;101410;70;1;30;3.200000;293.550000;290.150000;81;40290;0;mq;mq;mq;3;450;mq;mq;mq;101300;mq;mq;-330;mq;mq;mq;mq;293.550000;mq;mq;5.000000;5.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;570;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20200906210000;101280;0;0;250;1.700000;293.250000;291.050000;87;41440;0;mq;mq;mq;0;mq;mq;mq;mq;101140;mq;mq;-400;mq;mq;mq;mq;296.350000;mq;mq;2.200000;2.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20200906210000;101330;60;8;80;1.800000;296.750000;292.850000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101280;mq;mq;20;mq;294.550000;mq;302.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20200906210000;101750;20;2;150;5.900000;295.050000;289.950000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101680;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20200906210000;101470;60;8;160;7.300000;296.250000;293.750000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;-20;mq;295.350000;mq;300.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;2.200000;2.400000;2.400000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20200906210000;101700;-20;8;120;4.800000;295.250000;286.850000;59;57540;0;mq;mq;mq;3;2250;mq;mq;mq;101550;mq;mq;200;mq;mq;mq;mq;mq;mq;mq;6.600000;10.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;2040;3;mq;2760;mq;mq;mq;mq;mq;mq;
61996;20200906210000;102020;110;8;270;9.000000;283.750000;279.350000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101670;mq;mq;-460;mq;278.950000;mq;285.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20200906210000;mq;620;3;220;18.400000;274.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100230;mq;mq;280;mq;274.050000;mq;285.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;15.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20200906210000;mq;-390;7;330;6.200000;274.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98710;mq;mq;-1090;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20200906210000;101420;-20;8;340;1.700000;294.250000;291.950000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101340;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;2.000000;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20200906210000;102160;90;1;200;2.700000;290.550000;287.650000;83;47950;0;0;0;mq;0;mq;mq;mq;mq;102080;mq;mq;800;mq;mq;mq;mq;282.150000;mq;mq;3.500000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20200906210000;101060;50;6;90;4.500000;302.450000;296.850000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100740;mq;mq;-220;mq;299.050000;mq;304.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20200906210000;101120;70;6;60;6.200000;302.950000;297.350000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100610;mq;mq;-250;mq;300.450000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20200906210000;101060;-30;5;120;4.300000;302.850000;295.850000;66;58750;mq;mq;mq;mq;mq;mq;mq;mq;mq;100970;mq;mq;-240;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20200906210000;101060;60;5;110;4.300000;302.250000;296.250000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100620;mq;mq;-220;mq;300.450000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200906210000;101020;-40;5;110;5.800000;302.750000;296.950000;71;47120;0;mq;mq;mq;2;800;mq;mq;mq;100930;mq;mq;-230;mq;mq;mq;mq;mq;mq;mq;7.400000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;1.200000;mq;mq;mq;mq;1;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20200906210000;mq;mq;mq;340;1.200000;300.150000;298.550000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.950000;mq;308.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.800000;1.800000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200906210000;100810;-30;5;90;2.600000;302.250000;297.150000;74;30020;0;mq;mq;100;5;800;mq;mq;mq;100720;mq;mq;-230;mq;mq;mq;mq;299.250000;mq;mq;4.000000;9.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;630;5;mq;1170;5;mq;1740;mq;9;mq;
81408;20200906210000;100770;80;5;110;1.900000;303.950000;298.050000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100690;mq;mq;-280;mq;296.450000;mq;306.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;4.000000;4.000000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200906210000;100820;20;5;150;1.200000;301.850000;297.150000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99620;mq;mq;-140;mq;296.050000;mq;306.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20200906210000;98050;460;3;110;7.200000;261.750000;260.150000;87;500;mq;mq;mq;100;mq;450;mq;mq;mq;97500;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20200907000000;102400;80;3;170;1.600000;284.350000;283.050000;92;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;220;mq;mq;mq;mq;284.250000;mq;mq;1.900000;2.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200907000000;102340;90;1;170;0.800000;284.350000;281.350000;82;57600;0;mq;mq;mq;0;mq;mq;mq;mq;101770;mq;mq;230;mq;mq;mq;mq;278.450000;mq;mq;1.100000;1.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20200907000000;102360;60;1;270;2.000000;289.050000;285.950000;82;16000;2;0;mq;40;3;800;32;20;10;102250;mq;mq;60;mq;mq;mq;mq;mq;mq;mq;3.400000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;3;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200907000000;102470;70;3;280;1.300000;284.050000;282.950000;93;21180;0;mq;mq;mq;0;mq;mq;mq;mq;101650;mq;mq;130;mq;mq;mq;mq;285.150000;mq;mq;2.100000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200907000000;102450;60;3;0;0.000000;281.750000;281.650000;99;7060;0;mq;mq;mq;0;mq;mq;mq;mq;100590;mq;mq;150;mq;mq;mq;mq;281.550000;mq;mq;0.000000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200907000000;102330;60;3;280;0.900000;278.450000;276.450000;87;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101150;mq;mq;90;mq;mq;mq;mq;277.850000;mq;mq;1.400000;1.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200907000000;102560;50;1;310;0.700000;282.550000;282.050000;97;200;45;mq;mq;101;9;30;mq;mq;mq;101360;mq;mq;-20;mq;mq;mq;mq;285.350000;mq;mq;1.100000;1.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20200907000000;102490;60;2;240;2.000000;287.350000;286.850000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101790;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;2.600000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20200907000000;102490;80;2;300;2.300000;284.050000;283.750000;98;1720;10;mq;mq;mq;0;mq;mq;mq;mq;102040;mq;mq;30;mq;mq;mq;mq;279.950000;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200907000000;102460;70;2;0;0.000000;281.850000;280.750000;93;19950;0;mq;mq;mq;0;mq;mq;mq;mq;100690;mq;mq;50;mq;mq;mq;mq;287.550000;mq;mq;0.000000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200907000000;102360;50;3;340;2.500000;285.650000;282.250000;80;25000;2;0;0;0;0;mq;30;20;10;101270;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;3.100000;3.200000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200907000000;102300;30;1;340;2.400000;283.350000;280.250000;81;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100860;mq;mq;70;mq;mq;mq;mq;278.650000;mq;mq;2.700000;2.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
