numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07591;20210214030000;mq;160;2;20;6.300000;271.150000;260.250000;43;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92680;92500;889;1150;mq;mq;mq;mq;274.350000;mq;mq;10.500000;10.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210214030000;102870;-40;8;80;2.400000;276.350000;275.750000;96;170;45;mq;mq;101;9;30;mq;mq;mq;102130;mq;mq;390;mq;mq;mq;mq;279.950000;mq;mq;3.100000;3.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210214030000;102970;-20;8;170;2.000000;274.750000;274.450000;98;15890;0;mq;mq;mq;0;mq;mq;mq;mq;98450;mq;mq;390;mq;mq;mq;mq;276.750000;mq;mq;2.800000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210214030000;103030;-10;5;170;1.600000;275.850000;275.550000;98;2230;10;mq;mq;mq;1;30;mq;mq;mq;97910;mq;mq;510;mq;mq;mq;mq;277.750000;mq;mq;2.500000;2.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;1;mq;30;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210214030000;103020;20;0;190;1.200000;274.950000;274.850000;99;90;45;mq;mq;101;9;30;mq;mq;mq;101130;mq;mq;600;mq;mq;mq;mq;277.450000;mq;mq;1.500000;1.700000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210214030000;103290;150;1;10;3.900000;271.950000;268.750000;79;14400;0;mq;mq;mq;3;800;mq;mq;mq;103190;mq;mq;1250;mq;mq;mq;mq;269.150000;mq;mq;5.500000;5.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210214030000;103240;120;3;80;0.600000;273.650000;272.050000;89;7270;0;mq;mq;100;8;1750;mq;mq;mq;102830;mq;mq;1330;mq;mq;mq;mq;273.450000;mq;mq;1.300000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210214030000;mq;mq;mq;80;10.500000;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.400000;17.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210214030000;103230;140;2;10;4.600000;278.350000;270.750000;58;40000;1;2;2;100;8;mq;35;mq;mq;102900;mq;mq;1540;mq;mq;mq;mq;278.150000;mq;mq;5.700000;5.700000;-10;2;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;mq;mq;mq;mq;mq;8;6;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210214030000;103150;150;1;50;4.700000;280.050000;275.150000;71;18230;0;mq;mq;100;8;800;mq;mq;mq;102600;mq;mq;1180;mq;mq;mq;mq;280.150000;mq;mq;6.600000;6.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210214030000;102800;170;1;10;4.500000;276.850000;268.850000;56;9190;61;mq;mq;100;8;800;mq;mq;mq;102690;mq;mq;1570;mq;mq;mq;mq;278.450000;mq;mq;6.600000;7.400000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;4.400000;mq;mq;mq;mq;7;mq;840;8;mq;1080;mq;mq;mq;mq;mq;mq;
07790;20210214030000;103300;60;1;20;8.800000;276.150000;267.450000;53;59800;0;mq;mq;90;3;1250;mq;mq;mq;103150;mq;mq;1620;mq;mq;mq;mq;278.450000;mq;mq;13.800000;15.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;3;mq;1380;7;mq;1740;mq;mq;mq;mq;mq;mq;
61968;20210214030000;101050;140;1;70;2.100000;301.350000;298.150000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101000;mq;mq;0;mq;300.950000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210214030000;100570;0;5;20;10.100000;300.850000;298.650000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100500;mq;mq;30;mq;298.650000;mq;301.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210214030000;101130;100;3;120;5.300000;300.550000;296.550000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;50;mq;298.350000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;1.200000;1.200000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210214030000;101270;50;3;120;5.800000;297.050000;293.150000;79;44800;0;mq;mq;mq;5;2250;mq;mq;mq;101120;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;9.400000;12.300000;-10;mq;mq;mq;mq;-0.100000;0.400000;6.000000;6.000000;8.600000;mq;mq;mq;mq;1;mq;2160;4;mq;3360;5;mq;4140;mq;9;mq;
61996;20210214030000;102340;40;6;280;4.500000;291.850000;287.150000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102000;mq;mq;170;mq;287.050000;mq;298.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210214030000;101790;90;0;230;10.000000;277.250000;274.750000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99980;mq;mq;600;mq;276.950000;mq;290.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210214030000;99330;120;1;270;17.500000;280.650000;273.850000;62;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98970;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;26.200000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210214030000;101950;140;1;310;7.000000;269.750000;265.050000;70;58380;0;mq;mq;100;8;800;mq;mq;mq;101860;mq;mq;640;mq;mq;mq;mq;272.150000;mq;mq;11.800000;12.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20210214030000;101690;80;1;70;13.700000;298.350000;294.250000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101370;mq;mq;-30;mq;297.250000;mq;300.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210214030000;101810;80;1;90;4.900000;298.150000;293.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101290;mq;mq;0;mq;297.050000;mq;302.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210214030000;101720;50;0;80;3.900000;295.850000;293.750000;88;55970;mq;mq;mq;mq;mq;mq;mq;mq;mq;101630;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;1.400000;1.400000;1.400000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210214030000;101660;50;0;100;8.900000;298.850000;294.550000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101210;mq;mq;-60;mq;297.650000;mq;301.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210214030000;101610;40;0;100;6.900000;298.850000;294.550000;77;50950;0;mq;mq;100;5;800;mq;mq;mq;101520;mq;mq;-80;mq;mq;mq;mq;mq;mq;mq;10.400000;11.900000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;2;mq;810;4;mq;1050;5;mq;1260;mq;mq;mq;
81401;20210214030000;101190;100;1;50;1.400000;298.350000;296.250000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;20;mq;296.750000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210214030000;101210;80;1;60;5.200000;299.050000;297.250000;90;12650;0;mq;mq;100;5;800;mq;mq;mq;101120;mq;mq;10;mq;mq;mq;mq;299.950000;mq;mq;7.300000;9.200000;-10;mq;mq;mq;mq;0.600000;0.600000;0.600000;0.600000;7.900000;mq;mq;mq;mq;5;mq;600;5;mq;1020;8;mq;1980;mq;8;mq;
81408;20210214030000;101150;80;0;300;0.800000;298.150000;297.950000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;30;mq;297.550000;mq;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;3.200000;6.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210214030000;101250;120;1;30;0.500000;296.850000;295.250000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100030;mq;mq;30;mq;296.750000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.800000;3.000000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210214030000;97400;90;1;160;2.100000;273.250000;268.050000;68;20000;2;1;1;100;8;2250;30;27;60;96880;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;2100;8;4;3000;mq;mq;mq;mq;mq;mq;
07005;20210214060000;103270;-110;6;140;7.000000;268.750000;261.250000;56;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;102330;mq;mq;-30;268.750000;mq;272.650000;mq;268.350000;mq;mq;10.100000;11.300000;-10;4;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210214060000;103460;-60;5;140;3.900000;268.050000;263.050000;68;59450;0;mq;mq;mq;0;mq;mq;mq;mq;102840;mq;mq;-50;267.350000;mq;271.750000;mq;264.550000;mq;mq;6.000000;7.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210214060000;103200;-140;6;130;6.400000;268.150000;262.550000;65;46280;0;mq;mq;mq;0;mq;mq;mq;mq;101230;mq;mq;60;268.150000;mq;271.550000;mq;269.850000;mq;mq;9.100000;10.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210214060000;103550;-110;7;110;3.800000;263.550000;260.750000;80;20000;0;mq;mq;mq;0;mq;mq;mq;mq;102290;mq;mq;250;262.250000;mq;268.750000;mq;261.750000;mq;mq;4.500000;4.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210214060000;102150;-110;6;150;9.600000;278.450000;277.750000;95;3810;10;mq;mq;100;8;150;mq;mq;mq;100940;mq;mq;-190;276.450000;mq;278.450000;mq;276.150000;mq;mq;14.700000;17.500000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.400000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210214060000;102210;-140;6;140;6.200000;277.450000;274.350000;80;14000;2;1;1;60;5;450;34;20;10;101490;mq;mq;mq;275.750000;mq;277.550000;mq;mq;mq;mq;mq;14.900000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210214060000;102840;-100;6;130;5.500000;272.150000;267.550000;71;15400;0;mq;mq;100;8;1250;mq;mq;mq;102360;mq;mq;10;272.150000;mq;273.150000;mq;272.150000;mq;mq;8.900000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210214060000;103180;-50;6;0;0.000000;267.650000;262.650000;68;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101290;mq;mq;140;267.650000;mq;270.950000;mq;274.650000;mq;mq;0.000000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210214060000;103380;-110;5;120;2.600000;267.750000;261.850000;63;30000;2;0;0;0;0;mq;30;20;10;102200;mq;mq;230;267.750000;mq;271.450000;mq;mq;mq;mq;4.500000;7.100000;-10;15;-0.020000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210214060000;103520;-90;6;90;2.200000;264.650000;259.750000;68;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101960;mq;mq;370;262.350000;mq;269.650000;mq;265.350000;mq;mq;3.700000;3.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210214060000;103690;-50;8;70;2.800000;265.250000;261.450000;74;42560;mq;mq;mq;mq;0;mq;mq;mq;mq;99230;mq;mq;370;264.050000;mq;269.150000;mq;269.750000;mq;mq;5.600000;6.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210214060000;103930;40;2;340;2.900000;261.950000;259.650000;83;28020;0;mq;mq;mq;0;mq;mq;mq;mq;101910;mq;mq;370;261.950000;mq;269.350000;mq;270.950000;mq;mq;4.000000;4.300000;-10;12;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210214060000;102560;-60;7;130;8.800000;280.550000;279.150000;91;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;102030;mq;mq;0;278.550000;mq;280.550000;mq;mq;mq;mq;15.000000;17.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210214060000;102860;-10;5;70;2.900000;271.350000;268.650000;82;10970;0;mq;mq;mq;0;mq;mq;mq;mq;102520;mq;mq;100;271.250000;mq;274.350000;mq;272.750000;mq;mq;3.900000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210214060000;103090;-110;8;90;4.000000;268.750000;264.850000;74;28490;0;mq;mq;mq;0;mq;mq;mq;mq;101640;mq;mq;240;268.750000;mq;271.150000;mq;271.550000;mq;mq;6.000000;6.000000;-10;12;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210214060000;103230;-70;8;100;4.800000;267.450000;264.050000;77;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101070;mq;mq;350;267.350000;mq;272.150000;mq;268.850000;mq;mq;6.700000;7.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210214060000;103620;30;3;350;1.800000;264.650000;260.150000;70;44400;0;mq;mq;mq;0;mq;mq;mq;mq;100640;mq;mq;640;264.650000;mq;270.350000;mq;273.050000;mq;mq;2.200000;2.500000;-10;12;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210214060000;103990;40;3;0;0.000000;257.550000;255.450000;84;25000;3;2;mq;60;0;mq;30;20;11;100310;mq;mq;530;257.250000;mq;269.850000;mq;268.850000;mq;mq;0.900000;3.000000;-10;17;0.070000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;0;7500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20210214060000;102840;-50;6;110;2.900000;274.550000;272.750000;88;10000;0;0;mq;0;0;mq;30;20;10;102550;mq;mq;190;274.350000;mq;277.650000;mq;mq;mq;mq;4.500000;5.600000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210214060000;103010;-110;6;100;2.600000;269.550000;267.550000;86;8040;0;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;250;268.750000;mq;272.650000;mq;271.950000;mq;mq;4.300000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210214060000;103070;30;0;70;1.900000;271.450000;269.250000;85;10950;0;mq;mq;mq;0;mq;mq;mq;mq;98010;mq;mq;530;271.450000;mq;274.950000;mq;273.550000;mq;mq;3.000000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210214060000;103240;-70;8;130;2.600000;269.250000;267.050000;83;8000;0;mq;mq;mq;mq;mq;mq;mq;mq;99080;mq;mq;mq;268.750000;mq;271.750000;mq;265.150000;mq;mq;mq;5.100000;-10;mq;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210214060000;mq;10;2;160;0.700000;267.550000;266.850000;95;740;48;mq;mq;100;8;80;mq;mq;mq;93110;92500;885;670;267.550000;mq;271.250000;mq;271.450000;mq;mq;1.400000;2.100000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210214060000;103530;0;5;160;2.500000;268.550000;265.950000;82;8000;3;0;0;10;1;800;35;20;10;100430;mq;mq;740;267.950000;mq;271.750000;mq;mq;mq;mq;3.000000;3.300000;-10;12;0.030000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210214060000;102880;-10;4;100;1.800000;275.450000;274.450000;93;7650;0;mq;mq;mq;5;5040;mq;mq;mq;102270;mq;mq;340;275.050000;mq;280.450000;mq;276.450000;mq;mq;2.300000;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;5040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210214060000;103110;30;3;160;1.300000;271.150000;270.850000;98;3140;10;mq;mq;101;9;30;mq;mq;mq;99790;mq;mq;500;270.750000;mq;276.850000;mq;274.350000;mq;mq;1.700000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210214060000;103350;140;3;20;1.200000;270.550000;270.450000;99;6810;0;mq;mq;mq;mq;mq;mq;mq;mq;94550;mq;mq;860;270.550000;mq;277.350000;mq;272.850000;mq;mq;2.000000;7.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210214060000;103530;90;1;30;2.500000;271.350000;267.650000;76;14590;0;mq;mq;mq;mq;mq;mq;mq;mq;102570;mq;mq;1190;271.150000;mq;273.850000;mq;270.950000;mq;mq;4.000000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210214060000;mq;150;1;360;9.000000;270.250000;258.550000;40;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92830;92500;902;1270;270.250000;mq;273.350000;mq;273.750000;mq;mq;14.200000;15.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210214060000;102850;-20;6;90;2.500000;276.850000;276.450000;97;200;45;mq;mq;101;9;30;mq;mq;mq;102110;mq;mq;340;275.950000;mq;282.050000;mq;279.850000;mq;mq;3.200000;3.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210214060000;102930;-50;6;140;1.300000;274.450000;274.050000;97;23870;0;mq;mq;mq;0;mq;mq;mq;mq;98400;mq;mq;310;274.050000;mq;282.650000;mq;276.350000;mq;mq;2.100000;2.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210214060000;102980;-10;5;140;4.500000;277.850000;275.350000;84;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97900;mq;mq;430;275.150000;mq;281.950000;mq;277.550000;mq;mq;7.000000;8.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210214060000;103090;70;3;160;3.200000;275.550000;274.950000;96;7830;0;mq;mq;mq;4;450;mq;mq;mq;101200;mq;mq;560;274.850000;mq;280.850000;mq;277.450000;mq;mq;4.900000;8.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210214060000;103410;120;2;20;4.100000;273.750000;269.050000;71;17000;0;mq;mq;100;mq;1250;mq;mq;mq;103310;mq;mq;mq;271.450000;mq;276.850000;mq;269.150000;mq;mq;mq;6.700000;-10;mq;0.000000;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210214060000;103370;130;3;40;1.900000;277.050000;272.050000;70;19490;0;mq;mq;100;8;1750;mq;mq;mq;102960;mq;mq;1390;272.450000;mq;278.750000;mq;273.450000;mq;mq;3.300000;3.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210214060000;mq;mq;mq;80;9.800000;mq;mq;mq;18000;3;1;1;60;5;800;35;27;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;16.300000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;800;4;3;2000;mq;mq;mq;mq;mq;mq;
07690;20210214060000;103460;230;1;10;4.100000;278.650000;266.050000;40;40000;1;2;2;60;5;mq;35;20;10;103130;mq;mq;1640;277.850000;mq;279.850000;mq;277.250000;mq;mq;5.400000;8.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;5;6;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210214060000;103350;190;1;10;3.400000;276.850000;275.650000;92;2820;53;mq;mq;100;8;250;mq;mq;mq;102790;mq;mq;1230;276.850000;mq;285.550000;mq;277.650000;mq;mq;5.700000;6.600000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;270;7;mq;390;8;mq;630;mq;mq;mq;
07761;20210214060000;103000;200;3;40;3.100000;277.250000;266.050000;44;60000;0;mq;mq;100;8;1750;mq;mq;mq;102890;mq;mq;1690;276.750000;mq;281.250000;mq;276.950000;mq;mq;5.600000;9.100000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;0.200000;0.200000;1.600000;mq;mq;mq;mq;7;mq;1680;8;mq;1980;mq;mq;mq;mq;mq;mq;
