numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07314;20201013150000;101310;-180;6;300;8.800000;287.450000;280.750000;64;10000;3;2;mq;90;7;800;38;20;mq;101030;mq;mq;-890;mq;mq;mq;mq;mq;mq;mq;12.100000;12.200000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;4.800000;mq;mq;mq;mq;7;6;600;2;8;800;mq;mq;mq;mq;mq;mq;
07335;20201013150000;101140;-100;8;300;3.400000;284.950000;281.050000;77;18830;0;mq;mq;100;7;450;mq;mq;mq;99700;mq;mq;-1020;mq;mq;mq;mq;283.950000;mq;mq;5.700000;6.300000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;1.400000;2.600000;mq;mq;mq;mq;1;mq;510;5;mq;900;7;mq;1290;mq;mq;mq;
07434;20201013150000;101160;-70;8;270;4.600000;283.450000;280.150000;80;30630;0;mq;mq;75;3;450;mq;mq;mq;96410;mq;mq;mq;mq;mq;mq;mq;282.150000;mq;mq;8.200000;8.200000;-10;mq;0.000000;mq;mq;0.000000;0.200000;1.200000;3.200000;mq;mq;mq;mq;mq;3;mq;510;3;mq;720;6;mq;1980;mq;mq;mq;
07460;20201013150000;101030;-80;6;0;0.000000;284.450000;280.550000;77;23220;0;mq;mq;100;8;800;mq;mq;mq;97180;mq;mq;-1100;mq;mq;mq;mq;280.050000;mq;mq;1.000000;3.200000;-10;1;0.000000;mq;mq;-0.100000;0.400000;0.600000;0.800000;0.800000;mq;mq;mq;mq;6;mq;720;7;mq;870;8;mq;1410;mq;8;mq;
07471;20201013150000;mq;-100;6;100;1.500000;280.750000;279.250000;90;9190;62;mq;mq;100;8;150;mq;mq;mq;91400;mq;734;-950;mq;mq;mq;mq;274.650000;mq;mq;2.100000;2.100000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.400000;0.600000;0.600000;mq;mq;mq;mq;1;mq;120;3;mq;540;5;mq;810;mq;mq;mq;
07481;20201013150000;101030;-150;6;160;1.700000;285.250000;276.750000;56;40000;3;2;2;100;8;mq;35;mq;mq;98190;mq;mq;-920;mq;mq;mq;mq;mq;mq;mq;3.000000;3.100000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;6;1450;8;6;1950;mq;mq;mq;mq;mq;mq;
07510;20201013150000;101410;-130;6;300;7.200000;288.150000;282.050000;67;42280;0;mq;mq;100;2;800;mq;mq;mq;100840;mq;mq;-900;mq;mq;mq;mq;285.050000;mq;mq;11.600000;11.600000;-10;0;0.000000;mq;mq;0.000000;0.200000;0.600000;3.400000;10.100000;mq;mq;mq;mq;2;mq;990;3;mq;1560;7;mq;1920;mq;mq;mq;
07535;20201013150000;101310;-30;5;280;2.500000;285.650000;280.750000;72;20000;0;mq;mq;100;8;1750;mq;mq;mq;98220;mq;mq;-920;mq;mq;mq;mq;283.550000;mq;mq;6.000000;7.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;1.800000;3.200000;3.600000;mq;mq;mq;mq;6;mq;1800;8;mq;4500;mq;mq;mq;mq;mq;mq;
07558;20201013150000;101110;-60;5;320;8.100000;282.050000;280.650000;91;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92850;mq;mq;-750;mq;mq;mq;mq;277.750000;mq;mq;10.900000;16.300000;-10;mq;0.000000;mq;mq;-0.100000;1.000000;1.200000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201013150000;101020;-140;6;20;3.000000;287.550000;278.050000;53;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100140;mq;mq;-630;mq;mq;mq;mq;279.850000;mq;mq;4.400000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201013150000;mq;-140;6;210;5.000000;286.650000;271.450000;35;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;90710;mq;709;-520;mq;mq;mq;mq;274.950000;mq;mq;9.300000;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201013150000;101550;-70;5;300;5.900000;287.250000;281.250000;67;58560;0;mq;mq;100;4;800;mq;mq;mq;100840;mq;mq;-820;mq;mq;mq;mq;285.750000;mq;mq;10.100000;11.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;3.400000;mq;mq;mq;mq;1;mq;900;3;mq;1170;6;mq;1620;mq;mq;mq;
07621;20201013150000;101620;-90;6;250;4.900000;284.750000;282.950000;89;8300;60;mq;mq;100;8;450;mq;mq;mq;97320;mq;mq;-710;mq;mq;mq;mq;284.450000;mq;mq;8.600000;9.800000;-10;2;0.000000;mq;mq;0.200000;0.800000;1.400000;2.200000;4.200000;mq;mq;mq;mq;4;mq;390;5;mq;570;7;mq;1050;mq;mq;mq;
07627;20201013150000;101460;-130;6;310;4.200000;286.850000;281.250000;69;20000;0;mq;mq;100;5;1250;mq;mq;mq;96610;mq;mq;-780;mq;mq;mq;mq;284.150000;mq;mq;6.700000;9.800000;-10;0;0.000000;mq;mq;0.000000;-0.100000;1.000000;4.000000;10.900000;mq;mq;mq;mq;5;mq;1260;6;mq;1560;8;mq;2100;mq;mq;mq;
07630;20201013150000;101420;-70;6;290;6.400000;286.950000;282.550000;75;18260;0;mq;mq;90;1;1250;mq;mq;mq;99640;mq;mq;-870;mq;mq;mq;mq;284.050000;mq;mq;9.100000;12.600000;-10;1;0.000000;mq;mq;-0.100000;0.200000;0.200000;1.400000;2.400000;mq;mq;mq;mq;1;mq;1470;5;mq;1740;6;mq;2100;mq;mq;mq;
07643;20201013150000;101010;-150;6;270;8.300000;291.450000;281.150000;51;56980;0;mq;mq;100;8;1750;mq;mq;mq;100920;mq;mq;-650;mq;mq;mq;mq;278.250000;mq;mq;13.300000;13.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1680;8;mq;2160;mq;mq;mq;mq;mq;mq;
07650;20201013150000;100990;-110;6;290;6.000000;290.150000;279.050000;48;9310;0;mq;mq;mq;2;2250;mq;mq;mq;100610;mq;mq;-320;mq;mq;mq;mq;279.650000;mq;mq;7.600000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;2340;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201013150000;mq;mq;mq;310;11.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;15.700000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201013150000;100730;-110;6;190;3.100000;292.150000;281.450000;50;50000;2;0;0;25;2;mq;35;20;10;100430;mq;mq;-340;mq;mq;mq;mq;282.250000;mq;mq;4.300000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;2100;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20201013150000;101100;-180;7;310;11.700000;291.850000;278.650000;42;15300;0;mq;mq;mq;0;mq;mq;mq;mq;100580;mq;mq;-780;mq;mq;mq;mq;284.150000;mq;mq;19.500000;25.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20201013150000;101010;-30;6;220;4.200000;291.150000;281.650000;54;37030;0;mq;mq;mq;0;mq;mq;mq;mq;100900;mq;mq;180;mq;mq;mq;mq;282.050000;mq;mq;6.400000;7.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201013150000;100830;-70;6;140;3.300000;291.450000;283.050000;58;57180;0;mq;mq;mq;0;mq;mq;mq;mq;100690;mq;mq;-140;mq;mq;mq;mq;287.150000;mq;mq;5.500000;6.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201013150000;101240;80;3;80;2.800000;299.850000;295.050000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;70;mq;299.050000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201013150000;101630;100;3;160;6.000000;296.750000;290.450000;68;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101560;mq;mq;-80;mq;295.050000;mq;299.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201013150000;101480;150;3;130;5.200000;298.450000;294.150000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;10;mq;297.250000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201013150000;101680;180;3;120;6.600000;297.050000;292.350000;75;40930;0;mq;mq;mq;0;mq;mq;mq;mq;101530;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;9.700000;11.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201013150000;102030;30;5;330;14.200000;286.950000;285.850000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101680;mq;mq;-550;mq;280.350000;mq;289.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201013150000;99310;10;3;270;3.100000;277.750000;277.150000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98950;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20201013150000;101320;mq;mq;320;5.700000;300.050000;295.850000;78;20000;0;mq;mq;100;mq;450;mq;mq;mq;mq;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;mq;7.700000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20201013150000;102970;-40;8;230;4.600000;283.150000;277.750000;69;30000;2;0;0;25;2;800;31;20;10;102880;mq;mq;430;mq;mq;mq;mq;274.950000;mq;mq;6.000000;6.000000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20201013150000;101360;10;0;170;4.900000;301.150000;297.350000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101040;mq;mq;-40;mq;298.350000;mq;303.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.600000;19.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201013150000;101400;0;0;150;4.800000;303.450000;297.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-30;mq;298.750000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201013150000;101400;-20;8;110;3.100000;301.150000;297.150000;79;60000;mq;mq;mq;mq;mq;mq;mq;mq;mq;101310;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;1.600000;8.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201013150000;101370;10;8;140;2.100000;306.150000;298.450000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100940;mq;mq;-70;mq;297.250000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.200000;9.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20201013150000;101340;-40;8;110;3.900000;304.250000;297.650000;68;60000;0;mq;mq;mq;1;1750;mq;mq;mq;101250;mq;mq;-70;mq;mq;mq;mq;mq;mq;mq;6.900000;7.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;23.100000;mq;mq;mq;mq;1;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20201013150000;101190;100;8;110;3.000000;307.150000;296.550000;54;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101130;mq;mq;-80;mq;296.050000;mq;308.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201013150000;101240;-80;8;120;4.100000;305.150000;295.250000;56;60000;0;mq;mq;mq;4;1250;mq;mq;mq;101150;mq;mq;-60;mq;mq;mq;mq;298.450000;mq;mq;8.100000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1110;4;mq;1320;mq;mq;mq;mq;mq;mq;
81408;20201013150000;101180;130;8;40;2.400000;306.450000;296.450000;56;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-70;mq;295.350000;mq;309.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20201013150000;101270;100;8;40;3.200000;305.250000;296.750000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100080;mq;mq;-60;mq;295.350000;mq;307.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20201013150000;98320;30;2;150;2.600000;254.950000;246.350000;43;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97760;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201013180000;100910;120;1;270;0.800000;282.550000;281.650000;94;16750;0;mq;mq;mq;mq;mq;mq;mq;mq;100040;mq;mq;-810;282.550000;mq;283.650000;mq;282.650000;mq;mq;1.300000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;1.200000;4.200000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201013180000;101080;180;3;90;5.000000;281.950000;280.750000;92;15020;61;mq;mq;100;8;450;mq;mq;mq;100510;mq;mq;-650;281.850000;mq;283.050000;mq;281.550000;mq;mq;7.900000;8.800000;-10;2;0.000000;mq;mq;1.200000;4.000000;4.600000;7.400000;8.400000;mq;mq;mq;mq;1;mq;330;8;mq;1020;mq;8;mq;mq;mq;mq;
07020;20201013180000;101020;70;3;10;7.100000;284.950000;279.250000;68;14000;2;2;mq;75;6;800;34;25;10;100910;mq;mq;-390;282.650000;mq;286.450000;mq;mq;mq;mq;9.400000;12.300000;-10;mq;mq;mq;mq;0.000000;0.800000;1.000000;7.300000;8.300000;mq;mq;mq;mq;6;6;600;3;3;3000;mq;mq;mq;mq;mq;mq;
07027;20201013180000;101050;80;1;200;1.600000;281.550000;280.350000;92;56340;0;mq;mq;90;1;1250;mq;mq;mq;100240;mq;mq;-640;281.450000;mq;284.650000;mq;282.850000;mq;mq;2.100000;2.100000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;1.800000;9.000000;12.600000;mq;mq;mq;mq;1;mq;1380;6;mq;1680;7;mq;2880;mq;8;mq;
07037;20201013180000;100990;110;3;270;2.100000;280.550000;279.350000;92;19870;0;mq;mq;mq;1;30;mq;mq;mq;99150;mq;mq;-750;280.550000;mq;286.650000;mq;282.050000;mq;mq;2.800000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.800000;5.800000;mq;mq;mq;mq;1;mq;30;5;mq;4020;mq;mq;mq;mq;mq;mq;
07072;20201013180000;101060;120;3;130;3.200000;281.650000;280.850000;95;11780;61;mq;mq;100;8;800;mq;mq;mq;99910;mq;mq;-840;280.850000;mq;283.250000;mq;280.850000;mq;mq;4.700000;8.300000;-10;2;mq;mq;mq;0.600000;3.400000;3.400000;4.800000;5.000000;mq;mq;mq;mq;6;mq;810;8;mq;1050;mq;mq;mq;mq;mq;mq;
07110;20201013180000;101300;-60;5;310;3.300000;282.450000;281.050000;91;18690;61;mq;mq;100;6;800;mq;mq;mq;100110;mq;mq;-500;281.950000;mq;286.950000;mq;279.650000;mq;mq;6.100000;6.400000;-10;2;0.000000;mq;mq;0.800000;1.200000;3.400000;7.000000;7.400000;mq;mq;mq;mq;3;mq;630;4;mq;1080;6;mq;1350;mq;9;mq;
07117;20201013180000;101130;-10;5;310;5.000000;284.550000;280.850000;78;mq;mq;6;2;mq;mq;mq;mq;mq;mq;100430;mq;mq;-490;282.350000;mq;286.750000;mq;mq;mq;mq;10.400000;10.800000;-10;2;mq;mq;mq;0.000000;-0.100000;3.900000;4.700000;4.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201013180000;101110;-10;6;270;2.300000;282.050000;279.150000;82;56770;0;mq;mq;90;7;2250;mq;mq;mq;100660;mq;mq;-620;282.050000;mq;286.950000;mq;281.850000;mq;mq;3.200000;4.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;1.000000;1.400000;1.800000;mq;mq;mq;mq;1;mq;2040;6;mq;2760;7;mq;5100;mq;8;mq;
07139;20201013180000;101060;40;3;280;0.900000;280.850000;279.650000;92;20000;0;mq;mq;75;6;1250;mq;mq;mq;99300;mq;mq;-690;280.550000;mq;285.150000;mq;284.950000;mq;mq;1.400000;2.300000;-10;1;mq;mq;mq;0.000000;0.200000;1.600000;3.200000;7.000000;mq;mq;mq;mq;1;mq;1020;6;mq;1500;6;mq;2940;mq;mq;mq;
07149;20201013180000;100970;140;1;280;2.400000;283.550000;280.250000;80;49000;25;8;6;90;7;800;38;mq;mq;99890;mq;mq;-890;282.150000;mq;287.250000;mq;mq;mq;mq;4.300000;7.300000;-10;0;0.000000;0.000000;-60;-0.100000;-0.100000;-0.100000;2.000000;3.800000;mq;mq;mq;mq;2;8;930;5;6;1760;mq;mq;mq;mq;mq;mq;
07168;20201013180000;101020;70;1;140;3.500000;282.650000;281.550000;93;20000;0;mq;mq;100;8;250;mq;mq;mq;99600;mq;mq;-940;281.150000;mq;284.050000;mq;280.650000;mq;mq;5.100000;7.200000;-10;1;0.000000;mq;mq;-0.100000;1.600000;4.600000;4.600000;5.200000;mq;mq;mq;mq;5;mq;210;8;mq;450;mq;mq;mq;mq;mq;mq;
07181;20201013180000;101160;90;2;120;1.500000;281.250000;279.250000;87;12470;61;mq;mq;100;8;800;mq;mq;mq;97070;mq;mq;-800;277.250000;mq;284.550000;mq;278.350000;mq;mq;2.500000;3.900000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;2;mq;960;8;mq;1290;mq;mq;mq;mq;mq;mq;
07190;20201013180000;101180;30;3;20;2.500000;282.250000;279.350000;82;26260;0;mq;mq;90;7;4560;mq;mq;mq;99360;mq;mq;-810;275.250000;mq;286.450000;mq;277.350000;mq;mq;3.500000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4560;7;mq;5640;mq;mq;mq;mq;mq;mq;
07207;20201013180000;101250;-40;6;320;7.200000;284.350000;279.850000;74;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;-430;283.850000;mq;287.350000;mq;mq;mq;mq;10.300000;11.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201013180000;101170;40;3;270;2.100000;282.250000;280.550000;89;28870;61;mq;mq;100;6;1250;mq;mq;mq;100850;mq;mq;-620;282.250000;mq;287.950000;mq;281.050000;mq;mq;3.100000;6.100000;-10;2;0.000000;mq;mq;1.000000;1.000000;1.000000;1.000000;4.800000;mq;mq;mq;mq;6;mq;1290;7;mq;1680;8;mq;1980;mq;mq;mq;
07240;20201013180000;101080;90;2;270;2.100000;283.050000;279.950000;81;58590;0;mq;mq;100;1;1250;mq;mq;mq;99730;mq;mq;-820;283.050000;mq;286.950000;mq;282.150000;mq;mq;3.100000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;3.200000;mq;mq;mq;mq;1;mq;1350;3;mq;1800;5;mq;2760;mq;mq;mq;
07255;20201013180000;101080;60;1;220;1.700000;282.650000;281.250000;91;11780;62;mq;mq;mq;mq;mq;mq;mq;mq;99090;mq;mq;-960;281.450000;mq;285.650000;mq;281.650000;mq;mq;2.300000;4.100000;-10;mq;0.000000;mq;mq;0.400000;1.600000;3.000000;5.600000;6.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201013180000;101150;70;3;190;1.900000;281.050000;280.250000;95;19410;61;mq;mq;100;5;1250;mq;mq;mq;98420;mq;mq;-880;277.050000;mq;283.750000;mq;282.050000;mq;mq;2.700000;3.400000;-10;2;0.000000;mq;mq;0.200000;1.600000;2.000000;2.000000;2.000000;mq;mq;mq;mq;5;mq;1260;8;mq;1560;mq;8;mq;mq;mq;mq;
07299;20201013180000;101140;50;3;10;1.300000;282.850000;278.850000;76;35000;2;2;2;90;1;1750;35;27;mq;97880;mq;mq;-860;278.150000;mq;285.750000;mq;279.850000;mq;mq;3.300000;3.300000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;1500;7;3;3600;mq;mq;mq;mq;mq;mq;
07314;20201013180000;101230;-80;8;300;8.600000;286.550000;280.950000;69;12000;3;2;mq;100;8;800;37;20;mq;100950;mq;mq;-700;285.550000;mq;287.950000;mq;mq;mq;mq;11.900000;14.300000;-10;2;mq;mq;mq;0.400000;0.600000;0.600000;0.600000;4.000000;mq;mq;mq;mq;6;6;600;2;8;800;mq;mq;mq;mq;mq;mq;
07335;20201013180000;101160;10;0;290;1.100000;282.150000;280.250000;88;60000;0;mq;mq;100;2;1250;mq;mq;mq;99710;mq;mq;-820;282.150000;mq;286.150000;mq;284.450000;mq;mq;1.800000;6.800000;-10;2;0.000000;mq;mq;1.200000;2.200000;2.400000;2.400000;4.800000;mq;mq;mq;mq;2;mq;1350;3;mq;1680;5;mq;2100;mq;mq;mq;
07434;20201013180000;101230;30;3;240;2.700000;281.450000;279.750000;89;44650;0;mq;mq;100;4;800;mq;mq;mq;96440;mq;mq;mq;280.650000;mq;284.350000;mq;282.350000;mq;mq;4.900000;6.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.200000;2.000000;mq;mq;mq;mq;mq;2;mq;930;4;mq;1110;7;mq;1980;mq;mq;mq;
07460;20201013180000;101150;100;2;280;1.600000;283.450000;277.350000;66;60000;0;mq;mq;100;1;800;mq;mq;mq;97280;mq;mq;-920;279.050000;mq;285.750000;mq;280.650000;mq;mq;2.700000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.400000;0.800000;0.800000;mq;mq;mq;mq;1;mq;960;4;mq;1740;7;mq;2040;mq;mq;mq;
07471;20201013180000;mq;110;3;290;3.700000;280.150000;277.650000;84;20000;0;mq;mq;100;7;450;mq;mq;mq;91510;mq;744;-810;272.350000;mq;281.450000;mq;275.450000;mq;mq;6.400000;10.900000;-10;1;0.000000;mq;mq;-0.100000;0.400000;0.600000;1.000000;1.000000;mq;mq;mq;mq;3;mq;540;4;mq;720;7;mq;1410;mq;mq;mq;
07481;20201013180000;101130;80;3;80;2.200000;283.350000;279.450000;77;40000;21;6;2;100;7;mq;35;mq;mq;98270;mq;mq;-840;277.850000;mq;285.350000;mq;mq;mq;mq;3.000000;4.600000;-10;1;0.000000;0.000000;-60;-0.100000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;6;950;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20201013180000;101370;-50;8;250;2.300000;284.850000;283.050000;89;43540;0;mq;mq;90;1;1250;mq;mq;mq;100790;mq;mq;-800;284.650000;mq;289.450000;mq;285.950000;mq;mq;2.700000;3.800000;-10;1;mq;mq;mq;0.000000;0.200000;0.400000;3.400000;10.300000;mq;mq;mq;mq;1;mq;1020;7;mq;2040;mq;mq;mq;mq;mq;mq;
07535;20201013180000;101370;30;2;260;0.700000;282.850000;281.450000;91;20000;0;mq;mq;100;6;1250;mq;mq;mq;98250;mq;mq;-790;281.450000;mq;286.750000;mq;283.550000;mq;mq;1.900000;7.700000;-10;1;0.000000;mq;mq;0.200000;0.200000;0.200000;2.800000;3.800000;mq;mq;mq;mq;6;mq;1290;8;mq;4260;mq;mq;mq;mq;mq;mq;
07558;20201013180000;101290;110;3;310;6.500000;280.250000;278.050000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92960;mq;mq;-640;277.550000;mq;283.450000;mq;279.050000;mq;mq;8.300000;13.200000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;1.000000;1.600000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201013180000;101070;40;3;360;2.100000;285.450000;279.750000;68;20000;61;mq;mq;mq;mq;mq;mq;mq;mq;100180;mq;mq;-730;280.350000;mq;287.850000;mq;279.950000;mq;mq;2.800000;2.800000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
