numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07149;20201211030000;99570;-370;8;170;4.500000;279.950000;279.350000;96;8810;1;2;2;100;7;150;36;mq;mq;98490;mq;mq;-790;mq;mq;mq;mq;mq;mq;mq;7.300000;7.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;7;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20201211030000;99880;-300;8;150;2.900000;277.850000;276.650000;92;13010;0;mq;mq;100;8;250;mq;mq;mq;98450;mq;mq;-660;mq;mq;mq;mq;270.350000;mq;mq;4.300000;5.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20201211030000;100170;-240;8;170;5.400000;274.250000;273.050000;92;9990;0;mq;mq;100;8;250;mq;mq;mq;96010;mq;mq;-610;mq;mq;mq;mq;270.750000;mq;mq;8.400000;8.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20201211030000;100420;-260;7;180;2.300000;272.350000;270.950000;90;10870;0;mq;mq;100;8;5940;mq;mq;mq;98540;mq;mq;-540;mq;mq;mq;mq;269.650000;mq;mq;3.500000;4.900000;-10;4;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;5940;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20201211030000;99450;-110;6;270;10.800000;286.050000;285.250000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98940;mq;mq;-370;mq;mq;mq;mq;mq;mq;mq;15.900000;18.300000;-10;mq;mq;mq;mq;0.000000;1.400000;9.700000;9.700000;9.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201211030000;99410;-180;5;280;5.200000;285.250000;284.750000;97;3590;10;mq;mq;100;8;150;mq;mq;mq;99100;mq;mq;-210;mq;mq;mq;mq;277.750000;mq;mq;7.700000;7.700000;-10;2;0.000000;mq;mq;-0.100000;10.900000;15.300000;15.300000;15.300000;mq;mq;mq;mq;7;mq;180;8;mq;300;mq;mq;mq;mq;mq;mq;
07240;20201211030000;99520;-390;8;170;6.200000;281.450000;281.050000;97;5390;63;mq;mq;100;8;150;mq;mq;mq;98180;mq;mq;-580;mq;mq;mq;mq;279.450000;mq;mq;9.800000;9.900000;-10;2;0.000000;mq;mq;4.700000;6.500000;6.500000;6.500000;13.000000;mq;mq;mq;mq;8;mq;150;mq;9;mq;mq;mq;mq;mq;mq;mq;
07255;20201211030000;99870;-290;6;170;4.000000;279.850000;279.150000;95;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;97880;mq;mq;-500;mq;mq;mq;mq;278.550000;mq;mq;5.500000;6.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201211030000;100300;-240;7;180;2.200000;273.750000;273.750000;100;2140;10;mq;mq;100;8;150;mq;mq;mq;97510;mq;mq;-450;mq;mq;mq;mq;276.350000;mq;mq;3.000000;3.200000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;120;8;mq;1200;mq;mq;mq;mq;mq;mq;
07299;20201211030000;100480;-250;8;160;2.400000;272.250000;270.950000;91;8610;0;mq;mq;90;7;1250;mq;mq;mq;97120;mq;mq;-440;mq;mq;mq;mq;271.350000;mq;mq;3.900000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;1350;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20201211030000;99570;-250;6;240;9.400000;286.750000;285.650000;93;7000;2;2;mq;100;8;450;37;mq;mq;99300;mq;mq;-230;mq;mq;mq;mq;mq;mq;mq;12.400000;17.700000;-10;2;mq;mq;mq;2.700000;15.400000;16.800000;17.600000;20.600000;mq;mq;mq;mq;8;7;400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20201211030000;99620;-370;6;180;8.400000;281.650000;280.850000;95;7170;63;mq;mq;100;8;250;mq;mq;mq;98190;mq;mq;-390;mq;mq;mq;mq;279.050000;mq;mq;13.800000;13.800000;-10;2;0.000000;mq;mq;3.900000;6.500000;6.500000;6.500000;8.700000;mq;mq;mq;mq;8;mq;210;mq;8;mq;mq;mq;mq;mq;mq;mq;
07434;20201211030000;99950;-330;6;170;6.200000;279.750000;279.650000;99;3270;63;mq;mq;100;8;80;mq;mq;mq;95190;mq;mq;-320;mq;mq;mq;mq;279.550000;mq;mq;10.000000;10.900000;-10;mq;0.000000;mq;mq;2.800000;2.800000;3.000000;3.000000;9.900000;mq;mq;mq;mq;8;mq;90;mq;9;mq;mq;mq;mq;mq;mq;mq;
07460;20201211030000;100140;-270;8;210;5.200000;277.350000;274.750000;83;60000;0;mq;mq;100;8;6120;mq;mq;mq;96230;mq;mq;-410;mq;mq;mq;mq;275.850000;mq;mq;7.900000;10.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;4.200000;mq;mq;mq;mq;7;mq;6120;8;mq;6660;mq;mq;mq;mq;mq;mq;
07471;20201211030000;mq;-210;8;300;1.000000;272.850000;272.150000;95;17430;0;mq;mq;100;2;800;mq;mq;mq;90670;mq;673;-200;mq;mq;mq;mq;273.150000;mq;mq;2.000000;2.700000;-10;13;0.030000;mq;mq;0.000000;0.000000;0.000000;0.000000;5.800000;mq;mq;mq;mq;2;mq;660;8;mq;6240;mq;mq;mq;mq;mq;mq;
07481;20201211030000;100490;-250;6;130;3.800000;274.850000;271.950000;81;22000;1;2;2;100;5;1250;35;20;12;97550;mq;mq;-280;mq;mq;mq;mq;mq;mq;mq;5.300000;5.300000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;4;6;1350;8;0;7400;mq;mq;mq;mq;mq;mq;
07510;20201211030000;99810;-470;6;190;4.700000;283.650000;283.350000;98;3510;63;mq;mq;100;8;150;mq;mq;mq;99240;mq;mq;-350;mq;mq;mq;mq;280.250000;mq;mq;7.400000;8.100000;-10;2;0.000000;mq;mq;3.500000;6.300000;6.300000;7.100000;20.100000;mq;mq;mq;mq;7;mq;150;8;mq;300;mq;9;mq;mq;mq;mq;
07535;20201211030000;100150;-380;7;150;4.100000;280.250000;279.950000;98;13230;63;mq;mq;100;8;150;mq;mq;mq;97040;mq;mq;-310;mq;mq;mq;mq;279.750000;mq;mq;6.800000;8.700000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.200000;1.000000;8.900000;mq;mq;mq;mq;7;mq;120;7;mq;240;8;mq;480;mq;mq;mq;
07558;20201211030000;100450;-260;8;110;2.100000;276.450000;276.450000;100;220;45;mq;mq;mq;mq;mq;mq;mq;mq;92080;mq;mq;-210;mq;mq;mq;mq;274.750000;mq;mq;2.900000;3.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;7.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20201211030000;100690;-130;6;300;0.700000;272.950000;272.250000;95;6380;0;mq;mq;mq;mq;mq;mq;mq;mq;99770;mq;mq;-70;mq;mq;mq;mq;275.650000;mq;mq;1.200000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20201211030000;mq;-150;7;20;4.800000;270.850000;264.350000;61;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;90550;mq;704;150;mq;mq;mq;mq;272.650000;mq;mq;10.000000;12.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20201211030000;100020;-460;6;150;1.300000;282.550000;281.650000;94;9780;61;mq;mq;100;1;450;mq;mq;mq;99310;mq;mq;-370;mq;mq;mq;mq;281.550000;mq;mq;2.100000;4.100000;-10;mq;0.000000;mq;mq;3.000000;4.400000;4.400000;4.600000;22.200000;mq;mq;mq;mq;1;mq;570;7;mq;2340;8;mq;2880;mq;8;mq;
07621;20201211030000;100180;-360;6;150;3.400000;280.950000;278.950000;87;17070;61;mq;mq;100;4;1250;mq;mq;mq;95880;mq;mq;-330;mq;mq;mq;mq;278.250000;mq;mq;4.400000;5.500000;-10;2;0.000000;mq;mq;1.200000;1.200000;1.200000;1.600000;30.100000;mq;mq;mq;mq;4;mq;1470;5;mq;1740;7;mq;2160;mq;9;mq;
07627;20201211030000;100260;-450;8;120;3.100000;279.050000;276.550000;84;20000;0;mq;mq;100;8;1750;mq;mq;mq;95330;mq;mq;-380;mq;mq;mq;mq;278.050000;mq;mq;5.700000;7.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;2.400000;20.800000;mq;mq;mq;mq;6;mq;1980;8;mq;3000;mq;mq;mq;mq;mq;mq;
07630;20201211030000;100250;-420;8;130;5.200000;279.550000;278.350000;92;32790;0;mq;mq;100;8;1750;mq;mq;mq;98440;mq;mq;-380;mq;mq;mq;mq;278.550000;mq;mq;7.100000;7.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;10.600000;mq;mq;mq;mq;7;mq;1860;7;mq;2760;7;mq;3300;mq;mq;mq;
07643;20201211030000;100620;-200;7;20;2.500000;272.950000;272.850000;99;6370;0;mq;mq;100;8;7320;mq;mq;mq;100520;mq;mq;-140;mq;mq;mq;mq;271.650000;mq;mq;3.000000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.600000;mq;mq;mq;mq;8;mq;7320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20201211030000;100680;-150;6;120;2.700000;272.950000;272.250000;95;6770;0;mq;mq;mq;1;4020;mq;mq;mq;100280;mq;mq;10;mq;mq;mq;mq;272.350000;mq;mq;3.400000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;1.000000;mq;mq;mq;mq;1;mq;4020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20201211030000;mq;mq;mq;90;1.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.200000;5.100000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20201211030000;100660;-40;8;350;4.000000;278.450000;273.450000;70;40000;2;0;0;0;0;mq;30;20;10;100340;mq;mq;250;mq;mq;mq;mq;277.250000;mq;mq;5.700000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20201211030000;100530;-260;8;300;0.800000;277.650000;275.050000;83;60000;0;mq;mq;100;8;6540;mq;mq;mq;99990;mq;mq;-240;mq;mq;mq;mq;274.250000;mq;mq;1.400000;4.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;8;mq;6540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20201211030000;100590;-10;8;30;3.600000;279.350000;277.150000;86;48330;0;mq;mq;mq;2;2250;mq;mq;mq;100480;mq;mq;40;mq;mq;mq;mq;278.750000;mq;mq;5.200000;5.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;1.400000;mq;mq;mq;mq;2;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20201211030000;100620;10;3;230;4.100000;280.250000;276.650000;78;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100470;mq;mq;210;mq;mq;mq;mq;282.150000;mq;mq;6.800000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20201211030000;101290;190;3;0;0.000000;297.350000;296.450000;95;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;-10;mq;296.850000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20201211030000;101240;120;3;200;1.000000;297.450000;295.350000;88;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;40;mq;296.050000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20201211030000;101310;170;3;140;5.900000;300.350000;296.150000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;-20;mq;298.850000;mq;304.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20201211030000;101610;110;3;130;7.800000;297.850000;290.050000;62;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101460;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;12.100000;12.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20201211030000;102500;200;1;220;5.200000;286.950000;278.050000;55;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102150;mq;mq;720;mq;283.950000;mq;291.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20201211030000;101140;390;1;290;6.900000;287.050000;279.450000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99410;mq;mq;-780;mq;277.550000;mq;287.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;3.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20201211030000;102180;160;3;260;2.100000;278.250000;271.150000;60;50000;2;mq;mq;60;1;1250;35;23;14;101810;mq;mq;1760;mq;mq;mq;mq;mq;mq;mq;mq;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;1;6;1200;5;0;7800;mq;mq;mq;mq;mq;mq;
67005;20201211030000;101260;180;3;360;1.500000;298.350000;297.150000;93;20000;0;mq;mq;mq;1;800;mq;mq;mq;101180;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;1.900000;1.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;810;3;mq;2340;mq;mq;mq;mq;mq;mq;
71805;20201211030000;100550;-130;7;30;7.500000;275.650000;274.350000;91;58790;0;mq;mq;100;8;450;mq;mq;mq;100460;mq;mq;70;mq;mq;mq;mq;275.150000;mq;mq;10.400000;10.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;330;8;mq;600;mq;mq;mq;mq;mq;mq;
78890;20201211030000;101520;0;0;80;6.100000;299.450000;295.950000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;-40;mq;297.250000;mq;302.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20201211030000;101610;0;0;60;4.900000;298.950000;294.150000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;-20;mq;297.450000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20201211030000;101560;0;0;140;0.800000;293.950000;292.650000;92;13250;mq;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20201211030000;101530;10;0;70;6.500000;299.250000;294.050000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101080;mq;mq;-60;mq;296.650000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20201211030000;101510;30;0;0;0.000000;296.450000;293.750000;85;48790;0;mq;mq;mq;2;800;mq;mq;mq;101420;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;1.000000;2.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;4.000000;mq;mq;mq;mq;2;mq;840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20201211030000;101160;30;8;80;0.800000;296.550000;296.250000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-120;mq;295.950000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;4.800000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20201211030000;101210;-10;0;0;0.000000;297.750000;297.750000;100;22160;0;mq;mq;100;5;800;mq;mq;mq;101120;mq;mq;-90;mq;mq;mq;mq;300.750000;mq;mq;0.000000;0.700000;-10;mq;mq;mq;mq;0.000000;0.400000;1.600000;1.600000;10.700000;mq;mq;mq;mq;2;mq;630;3;mq;780;5;mq;1140;mq;mq;mq;
81408;20201211030000;101190;20;8;240;0.900000;297.750000;297.750000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101110;mq;mq;-90;mq;296.750000;mq;303.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.400000;0.400000;6.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20201211060000;98980;-310;6;140;5.200000;279.550000;279.550000;100;7410;63;mq;mq;mq;mq;mq;mq;mq;mq;98120;mq;mq;-1250;277.650000;mq;279.550000;mq;277.250000;mq;mq;7.900000;7.900000;-10;2;0.000000;mq;mq;1.600000;5.800000;5.800000;5.800000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20201211060000;99190;-320;6;150;6.600000;276.250000;275.650000;96;3360;50;mq;mq;100;8;80;mq;mq;mq;98620;mq;mq;-1220;274.750000;mq;276.450000;mq;272.750000;mq;mq;9.700000;9.700000;-10;2;0.000000;mq;mq;0.200000;0.200000;0.400000;0.400000;0.400000;mq;mq;mq;mq;8;mq;90;mq;8;mq;mq;mq;mq;mq;mq;mq;
07020;20201211060000;98720;-190;6;240;9.500000;285.050000;284.150000;94;10000;25;2;mq;100;8;800;34;mq;mq;98610;mq;mq;-820;282.950000;mq;285.350000;mq;mq;mq;mq;12.400000;12.400000;-10;mq;mq;mq;mq;1.000000;1.000000;3.600000;9.700000;10.100000;mq;mq;mq;mq;4;6;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20201211060000;98930;-220;6;220;4.600000;281.550000;280.450000;93;60000;0;mq;mq;75;6;450;mq;mq;mq;98130;mq;mq;-830;279.050000;mq;281.950000;mq;278.650000;mq;mq;6.400000;8.900000;-10;1;0.000000;mq;mq;0.000000;1.200000;11.100000;14.900000;15.700000;mq;mq;mq;mq;2;mq;390;6;mq;1110;6;mq;1290;mq;mq;mq;
07037;20201211060000;98960;-300;8;170;5.700000;280.350000;280.350000;100;41340;0;mq;mq;100;8;150;mq;mq;mq;97160;mq;mq;-1070;277.950000;mq;280.450000;mq;278.350000;mq;mq;8.100000;12.400000;-10;mq;0.000000;mq;mq;1.200000;8.100000;mq;mq;mq;mq;mq;mq;mq;8;mq;120;mq;8;mq;mq;mq;mq;mq;mq;mq;
07072;20201211060000;99480;-360;6;130;3.900000;276.350000;276.050000;98;3450;51;mq;mq;100;8;80;mq;mq;mq;98320;mq;mq;-1010;271.150000;mq;276.350000;mq;270.750000;mq;mq;5.300000;8.500000;-10;2;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20201211060000;99040;-170;6;260;5.200000;284.650000;283.350000;92;9140;0;mq;mq;100;7;450;mq;mq;mq;97890;mq;mq;-840;282.850000;mq;285.650000;mq;282.550000;mq;mq;8.400000;13.600000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;0.200000;9.100000;10.500000;mq;mq;mq;mq;5;mq;360;6;mq;900;7;mq;1350;mq;mq;mq;
07117;20201211060000;98890;-190;6;220;8.100000;284.750000;284.150000;96;8000;81;8;6;mq;mq;mq;mq;mq;mq;98210;mq;mq;-810;282.650000;mq;284.950000;mq;mq;mq;mq;13.300000;14.200000;-10;mq;mq;mq;mq;1.200000;1.200000;8.100000;18.000000;18.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20201211060000;99160;-80;7;210;2.800000;283.750000;283.250000;97;18650;0;mq;mq;100;1;1250;mq;mq;mq;98720;mq;mq;-570;280.950000;mq;284.150000;mq;279.250000;mq;mq;4.200000;5.100000;-10;2;0.000000;mq;mq;-0.100000;0.400000;7.200000;13.300000;13.500000;mq;mq;mq;mq;1;mq;1170;5;mq;1740;8;mq;2220;mq;mq;mq;
07139;20201211060000;99090;-220;6;200;2.600000;281.150000;281.050000;99;5940;0;mq;mq;100;8;150;mq;mq;mq;97370;mq;mq;-690;279.550000;mq;281.150000;mq;279.350000;mq;mq;4.100000;4.600000;-10;1;0.000000;mq;mq;0.000000;3.400000;14.300000;14.700000;16.300000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20201211060000;99210;-350;6;170;3.600000;280.850000;280.450000;97;10000;61;6;6;100;7;250;37;mq;mq;98140;mq;mq;-1000;278.650000;mq;280.850000;mq;mq;mq;mq;6.000000;7.600000;-10;2;0.000000;0.000000;-60;2.200000;5.000000;5.000000;5.000000;5.000000;mq;mq;mq;mq;7;7;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20201211060000;99520;-350;6;160;4.300000;279.250000;277.750000;90;15840;0;mq;mq;100;8;450;mq;mq;mq;98100;mq;mq;-910;273.250000;mq;279.250000;mq;270.350000;mq;mq;6.200000;8.100000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;mq;420;7;mq;780;8;mq;960;mq;mq;mq;
07181;20201211060000;99880;-270;7;180;4.600000;275.050000;274.150000;94;8820;0;mq;mq;100;8;250;mq;mq;mq;95740;mq;mq;-760;270.850000;mq;275.050000;mq;270.750000;mq;mq;6.800000;7.800000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;5;mq;240;8;mq;1020;mq;mq;mq;mq;mq;mq;
07190;20201211060000;100120;-280;8;170;2.200000;273.250000;271.450000;88;12510;0;mq;mq;100;8;1250;mq;mq;mq;98260;mq;mq;-650;270.250000;mq;275.950000;mq;269.650000;mq;mq;4.700000;5.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1230;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20201211060000;99310;-130;6;260;11.000000;286.350000;284.550000;89;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;98810;mq;mq;-630;285.050000;mq;286.650000;mq;mq;mq;mq;16.500000;18.800000;-10;mq;mq;mq;mq;0.000000;0.000000;1.400000;9.700000;9.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20201211060000;99350;-60;8;240;4.800000;285.150000;284.250000;94;14960;0;mq;mq;100;8;450;mq;mq;mq;99040;mq;mq;-520;281.050000;mq;285.350000;mq;278.450000;mq;mq;7.600000;8.500000;-10;2;0.000000;mq;mq;-0.100000;0.400000;11.300000;15.700000;15.700000;mq;mq;mq;mq;7;mq;330;7;mq;540;8;mq;1200;mq;mq;mq;
07240;20201211060000;99270;-240;6;220;5.400000;282.550000;282.050000;97;60000;0;mq;mq;100;8;150;mq;mq;mq;97940;mq;mq;-570;280.350000;mq;282.550000;mq;279.450000;mq;mq;8.300000;9.700000;-10;mq;0.000000;mq;mq;-0.100000;7.400000;13.900000;13.900000;14.500000;mq;mq;mq;mq;8;mq;150;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20201211060000;99460;-400;6;170;6.400000;280.250000;279.650000;96;15070;61;mq;mq;mq;mq;mq;mq;mq;mq;97480;mq;mq;-740;278.950000;mq;280.750000;mq;278.550000;mq;mq;9.300000;9.500000;-10;mq;0.000000;mq;mq;3.100000;7.300000;7.300000;7.500000;9.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20201211060000;99970;-310;6;180;2.000000;274.250000;274.250000;100;5040;0;mq;mq;100;8;1750;mq;mq;mq;97200;mq;mq;-600;269.650000;mq;274.250000;mq;276.350000;mq;mq;2.800000;2.800000;-10;2;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20201211060000;100200;-260;8;130;4.800000;273.550000;271.150000;84;12000;1;2;2;60;5;1750;35;20;10;96860;mq;mq;-540;270.250000;mq;274.150000;mq;271.350000;mq;mq;6.200000;6.200000;-10;4;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;6;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20201211060000;99520;-100;5;220;6.100000;282.350000;281.850000;97;8160;0;mq;mq;100;8;150;mq;mq;mq;98090;mq;mq;-340;279.850000;mq;282.350000;mq;279.050000;mq;mq;8.100000;9.200000;-10;2;0.000000;mq;mq;-0.100000;3.400000;9.900000;9.900000;10.100000;mq;mq;mq;mq;7;mq;180;8;mq;420;mq;mq;mq;mq;mq;mq;
