numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07471;20210106060000;mq;30;3;320;2.600000;268.850000;266.850000;86;20000;0;mq;mq;100;8;450;mq;mq;mq;91420;mq;740;270;268.550000;mq;269.350000;mq;272.850000;mq;mq;4.100000;4.400000;-10;13;0.090000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;330;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210106060000;101420;20;3;290;1.500000;273.650000;271.050000;83;8000;50;5;2;100;8;mq;35;mq;mq;98440;mq;mq;240;273.650000;mq;274.550000;mq;mq;mq;mq;2.500000;2.800000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;6;850;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210106060000;101550;0;4;0;0.000000;274.250000;273.850000;97;2720;10;mq;mq;100;8;1750;mq;mq;mq;100950;mq;mq;270;274.150000;mq;276.050000;mq;275.850000;mq;mq;0.000000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1980;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210106060000;101560;10;3;360;0.900000;272.850000;272.250000;96;4900;10;mq;mq;100;8;1250;mq;mq;mq;98310;mq;mq;400;272.850000;mq;273.550000;mq;275.050000;mq;mq;1.600000;1.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1110;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210106060000;101470;10;3;320;4.700000;269.650000;267.050000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92800;mq;mq;340;269.650000;mq;270.550000;mq;272.650000;mq;mq;7.200000;7.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210106060000;101300;60;3;20;4.200000;275.950000;270.050000;65;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100380;mq;mq;250;275.650000;mq;276.650000;mq;275.250000;mq;mq;7.600000;8.000000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210106060000;mq;80;3;50;0.700000;270.450000;269.950000;96;7640;0;mq;mq;mq;mq;mq;mq;mq;mq;90680;mq;716;130;270.250000;mq;271.850000;mq;275.150000;mq;mq;1.100000;1.100000;-10;mq;mq;mq;mq;0.000000;0.200000;0.800000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210106060000;101570;-30;5;350;1.300000;270.550000;269.850000;95;150;49;mq;mq;101;9;30;mq;mq;mq;100820;mq;mq;320;270.450000;mq;275.150000;mq;275.150000;mq;mq;1.600000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210106060000;101570;-20;5;190;2.000000;272.850000;271.150000;88;20330;0;mq;mq;100;8;800;mq;mq;mq;97080;mq;mq;380;272.850000;mq;274.150000;mq;275.150000;mq;mq;3.300000;3.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;8;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210106060000;101600;0;5;0;0.000000;272.450000;271.750000;95;8270;0;mq;mq;100;8;800;mq;mq;mq;96490;mq;mq;400;272.450000;mq;272.850000;mq;276.250000;mq;mq;0.000000;0.000000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;8;mq;690;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210106060000;101570;10;3;270;2.800000;274.650000;271.750000;81;13790;0;mq;mq;100;8;800;mq;mq;mq;99700;mq;mq;410;274.450000;mq;274.850000;mq;275.750000;mq;mq;3.800000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210106060000;101350;60;3;310;2.600000;270.950000;268.450000;81;28000;0;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;mq;268.950000;mq;277.150000;mq;264.150000;mq;mq;mq;3.100000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210106060000;101170;20;2;320;5.000000;274.150000;271.050000;80;19620;0;mq;mq;mq;1;5400;mq;mq;mq;100770;mq;mq;260;274.050000;mq;275.650000;mq;272.550000;mq;mq;6.500000;8.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;5400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210106060000;mq;mq;mq;320;10.700000;mq;mq;mq;20000;2;0;mq;25;2;1250;36;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.500000;14.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210106060000;100820;30;3;320;5.300000;276.750000;272.750000;75;50000;2;0;0;0;0;mq;30;20;10;100500;mq;mq;0;276.650000;mq;278.850000;mq;275.650000;mq;mq;7.200000;7.800000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210106060000;101440;50;3;230;0.900000;270.150000;266.650000;77;44830;0;mq;mq;mq;3;1250;mq;mq;mq;100880;mq;mq;390;270.150000;mq;276.750000;mq;266.650000;mq;mq;2.500000;3.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1050;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210106060000;101200;0;5;40;3.100000;276.650000;275.450000;92;60000;0;mq;mq;90;2;1250;mq;mq;mq;101090;mq;mq;410;275.950000;mq;277.950000;mq;276.250000;mq;mq;4.300000;4.500000;-10;mq;0.000000;mq;mq;0.000000;2.200000;2.600000;5.400000;6.400000;mq;mq;mq;mq;2;mq;1290;4;mq;1560;5;mq;1920;mq;9;mq;
07790;20210106060000;101030;60;2;250;3.700000;278.950000;272.050000;61;60000;0;mq;mq;mq;1;2580;mq;mq;mq;100880;mq;mq;410;277.050000;mq;282.150000;mq;279.150000;mq;mq;6.500000;8.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;1;mq;2580;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210106060000;101290;110;1;290;2.100000;301.450000;297.450000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101240;mq;mq;70;mq;298.150000;mq;304.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;5.900000;11.600000;21.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210106060000;101040;70;1;360;4.300000;302.150000;297.050000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100970;mq;mq;-10;mq;300.350000;mq;303.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210106060000;101190;10;0;140;5.300000;302.550000;295.050000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;0;mq;299.050000;mq;303.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210106060000;101350;10;1;100;9.000000;302.050000;294.250000;63;19510;0;mq;mq;mq;1;800;mq;mq;mq;101200;mq;mq;20;mq;mq;mq;mq;mq;mq;mq;12.400000;14.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20210106060000;102560;80;3;130;4.900000;290.950000;286.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102210;mq;mq;530;mq;287.250000;mq;298.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210106060000;100550;130;1;210;8.600000;280.950000;278.050000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98790;mq;mq;-240;280.750000;mq;286.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;4.200000;8.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210106060000;100530;-160;8;330;13.400000;285.750000;281.250000;74;20000;1;mq;mq;60;5;450;35;23;10;100170;mq;mq;mq;277.250000;mq;mq;mq;277.150000;mq;mq;mq;19.000000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;0.000000;mq;mq;mq;mq;4;6;480;3;3;3000;mq;mq;mq;mq;mq;mq;
71805;20210106060000;100460;-220;6;40;10.300000;275.550000;275.250000;98;3110;61;mq;mq;100;8;450;mq;mq;mq;100370;mq;mq;-1370;274.350000;mq;275.550000;mq;273.250000;mq;mq;12.800000;14.300000;-10;mq;mq;mq;mq;0.800000;2.400000;5.800000;5.800000;5.800000;mq;mq;mq;mq;8;mq;360;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20210106060000;101330;130;8;60;6.200000;298.450000;294.350000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;40;mq;298.050000;mq;301.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210106060000;101380;150;8;80;1.900000;297.550000;293.250000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100860;mq;mq;-10;mq;297.250000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210106060000;101360;-150;8;180;0.600000;292.950000;292.150000;95;19910;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210106060000;101360;100;8;100;5.200000;298.450000;293.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100910;mq;mq;40;mq;295.650000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210106060000;101310;-130;8;70;1.500000;294.250000;293.450000;95;45000;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10;mq;294.050000;mq;301.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210106060000;101010;160;8;0;0.000000;295.750000;295.450000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100950;mq;mq;40;mq;295.650000;mq;302.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.000000;12.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210106060000;101030;-120;6;250;0.500000;296.750000;296.750000;100;9670;0;mq;mq;90;5;450;mq;mq;mq;100940;mq;mq;60;mq;mq;mq;mq;299.550000;mq;mq;0.900000;1.700000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;14.300000;mq;mq;mq;mq;4;mq;450;5;mq;630;5;mq;810;mq;mq;mq;
81408;20210106060000;100970;120;8;340;1.000000;296.650000;296.650000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100890;mq;mq;-20;mq;296.650000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210106060000;97410;-10;5;90;5.100000;271.750000;270.350000;89;5000;71;7;3;100;8;1250;37;61;60;96890;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8;7;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210106090000;101800;100;3;20;1.600000;276.050000;275.450000;96;4610;10;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;120;mq;mq;mq;mq;274.850000;mq;mq;2.500000;3.400000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210106090000;101760;100;3;30;3.700000;276.550000;275.250000;91;7060;0;mq;mq;100;8;250;mq;mq;mq;101170;mq;mq;70;mq;mq;mq;mq;275.250000;mq;mq;6.400000;6.900000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210106090000;101820;90;3;30;7.200000;279.350000;275.250000;75;12000;2;2;mq;90;7;800;32;mq;mq;101710;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;9.800000;10.100000;-10;mq;mq;mq;mq;0.000000;0.800000;4.800000;8.800000;9.200000;mq;mq;mq;mq;7;8;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210106090000;101800;120;1;200;1.200000;275.350000;274.150000;92;5440;0;mq;mq;100;8;800;mq;mq;mq;100960;mq;mq;120;mq;mq;mq;mq;274.750000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;630;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210106090000;101770;130;1;50;3.700000;275.050000;274.050000;93;6320;0;mq;mq;100;8;250;mq;mq;mq;99880;mq;mq;150;mq;mq;mq;mq;274.150000;mq;mq;5.200000;5.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210106090000;101580;100;3;360;3.200000;275.850000;274.550000;91;7010;0;mq;mq;100;8;800;mq;mq;mq;100400;mq;mq;140;mq;mq;mq;mq;275.050000;mq;mq;4.600000;5.600000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;3;mq;750;8;mq;1140;mq;mq;mq;mq;mq;mq;
07110;20210106090000;101880;130;3;70;1.500000;275.950000;275.350000;96;12440;0;mq;mq;75;6;1250;mq;mq;mq;100660;mq;mq;10;mq;mq;mq;mq;272.750000;mq;mq;1.900000;3.900000;-10;2;0.000000;mq;mq;0.000000;-0.100000;0.200000;1.200000;12.200000;mq;mq;mq;mq;6;mq;1080;mq;9;mq;mq;mq;mq;mq;mq;mq;
07117;20210106090000;101850;130;3;190;1.900000;276.950000;275.450000;90;15000;1;2;mq;75;6;800;34;20;11;101130;mq;mq;100;mq;mq;mq;mq;mq;mq;mq;2.400000;2.800000;-10;mq;mq;mq;mq;0.000000;0.000000;1.800000;3.200000;10.800000;mq;mq;mq;mq;4;6;800;2;8;900;2;0;6000;mq;mq;mq;
07130;20210106090000;101830;110;3;270;1.000000;272.750000;272.450000;98;2730;10;mq;mq;100;8;1750;mq;mq;mq;101360;mq;mq;140;mq;mq;mq;mq;272.450000;mq;mq;1.300000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1680;8;mq;2520;mq;mq;mq;mq;mq;mq;
07139;20210106090000;101790;130;3;360;1.800000;274.750000;273.250000;90;5610;0;mq;mq;100;8;450;mq;mq;mq;99980;mq;mq;210;mq;mq;mq;mq;276.850000;mq;mq;2.800000;3.900000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210106090000;101690;150;2;20;2.800000;275.950000;273.650000;85;7700;2;2;2;100;8;450;35;mq;mq;100570;mq;mq;200;mq;mq;mq;mq;mq;mq;mq;4.900000;8.200000;-10;1;0.000000;0.000000;-30;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;7;6;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210106090000;101590;130;3;300;1.800000;275.050000;274.350000;95;3730;50;mq;mq;100;8;250;mq;mq;mq;100120;mq;mq;210;mq;mq;mq;mq;274.350000;mq;mq;2.600000;3.000000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;0.200000;0.200000;0.400000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210106090000;101510;120;3;360;1.800000;273.450000;273.350000;99;890;44;mq;mq;100;8;80;mq;mq;mq;97280;mq;mq;150;mq;mq;mq;mq;273.650000;mq;mq;2.800000;2.900000;-10;mq;mq;mq;mq;0.000000;0.400000;1.000000;1.000000;1.000000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210106090000;101430;120;1;330;2.200000;274.650000;273.950000;95;11770;0;mq;mq;100;8;800;mq;mq;mq;99550;mq;mq;50;mq;mq;mq;mq;274.050000;mq;mq;3.100000;3.700000;-10;2;0.000000;mq;mq;-0.100000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;3;mq;600;5;mq;750;8;mq;960;mq;mq;mq;
07207;20210106090000;101840;150;3;50;3.400000;276.150000;273.550000;83;15000;1;0;mq;10;1;800;35;mq;mq;101300;mq;mq;140;mq;mq;mq;mq;mq;mq;mq;3.900000;4.300000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210106090000;101790;150;3;20;2.200000;275.450000;274.250000;92;5870;0;mq;mq;100;6;1250;mq;mq;mq;101460;mq;mq;200;mq;mq;mq;mq;275.350000;mq;mq;3.400000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;1440;8;mq;2220;mq;mq;mq;mq;mq;mq;
07240;20210106090000;101720;130;3;340;1.900000;274.950000;274.350000;96;2370;10;mq;mq;100;8;250;mq;mq;mq;100320;mq;mq;250;mq;mq;mq;mq;275.850000;mq;mq;2.600000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210106090000;101680;150;3;290;1.000000;273.850000;273.750000;99;2040;10;mq;mq;mq;mq;mq;mq;mq;mq;99610;mq;mq;290;mq;mq;mq;mq;273.850000;mq;mq;1.900000;2.500000;-10;mq;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210106090000;101560;150;3;320;0.500000;273.850000;272.350000;90;10330;0;mq;mq;100;8;450;mq;mq;mq;98740;mq;mq;270;mq;mq;mq;mq;276.150000;mq;mq;1.300000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;330;7;mq;1050;8;mq;1290;mq;mq;mq;
07299;20210106090000;101460;120;2;250;0.500000;273.250000;271.950000;91;3000;71;7;7;100;8;250;37;mq;mq;98080;mq;mq;100;mq;mq;mq;mq;273.150000;mq;mq;1.500000;2.600000;-10;11;-0.010000;0.020000;-30;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;7;270;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20210106090000;101780;190;3;120;1.400000;276.050000;272.950000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;280;mq;mq;mq;mq;mq;mq;mq;2.500000;3.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210106090000;101730;150;3;10;2.800000;274.850000;274.150000;95;2350;10;mq;mq;100;8;150;mq;mq;mq;100230;mq;mq;280;mq;mq;mq;mq;275.450000;mq;mq;4.100000;4.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;6;mq;150;8;mq;300;mq;mq;mq;mq;mq;mq;
07434;20210106090000;101680;150;3;0;0.000000;272.450000;271.150000;91;6320;0;mq;mq;100;8;1250;mq;mq;mq;96710;mq;mq;330;mq;mq;mq;mq;273.650000;mq;mq;1.200000;2.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210106090000;101650;140;3;250;0.900000;273.050000;269.650000;78;19980;0;mq;mq;100;8;800;mq;mq;mq;97610;mq;mq;340;mq;mq;mq;mq;273.850000;mq;mq;1.400000;2.900000;-10;5;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210106090000;mq;150;3;330;3.500000;269.250000;266.950000;84;20000;0;mq;mq;100;8;450;mq;mq;mq;91570;mq;753;310;mq;mq;mq;mq;272.850000;mq;mq;5.200000;5.300000;-10;13;0.090000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210106090000;101580;160;2;270;1.600000;273.550000;272.150000;90;7000;1;2;2;100;8;mq;35;mq;mq;98600;mq;mq;340;mq;mq;mq;mq;mq;mq;mq;2.400000;2.900000;-10;0;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;6;1020;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210106090000;101760;210;3;0;0.000000;274.950000;274.550000;97;3550;10;mq;mq;100;3;800;mq;mq;mq;101160;mq;mq;370;mq;mq;mq;mq;275.850000;mq;mq;0.900000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;630;8;mq;2220;mq;mq;mq;mq;mq;mq;
07535;20210106090000;101720;160;3;130;0.900000;273.050000;272.650000;97;6950;0;mq;mq;100;8;1250;mq;mq;mq;98470;mq;mq;420;mq;mq;mq;mq;274.950000;mq;mq;1.600000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;1080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210106090000;101670;160;3;330;5.100000;269.150000;266.550000;82;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92960;mq;mq;390;mq;mq;mq;mq;272.550000;mq;mq;7.300000;8.000000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210106090000;101470;170;3;30;3.200000;275.850000;271.150000;71;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100550;mq;mq;360;mq;mq;mq;mq;275.250000;mq;mq;5.300000;7.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210106090000;mq;180;3;10;1.800000;271.250000;267.750000;77;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;90860;mq;731;240;mq;mq;mq;mq;275.150000;mq;mq;2.800000;2.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.800000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210106090000;101780;210;3;0;0.000000;271.450000;270.850000;96;230;49;mq;mq;101;9;30;mq;mq;mq;101030;mq;mq;390;mq;mq;mq;mq;274.950000;mq;mq;0.000000;1.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210106090000;101750;170;3;170;3.500000;273.150000;269.450000;76;37170;0;mq;mq;mq;0;mq;mq;mq;mq;97250;mq;mq;420;mq;mq;mq;mq;274.550000;mq;mq;4.900000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210106090000;101780;170;3;0;0.000000;272.550000;270.950000;89;20000;0;mq;mq;100;8;800;mq;mq;mq;96660;mq;mq;440;mq;mq;mq;mq;276.250000;mq;mq;0.000000;0.000000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;8;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210106090000;101740;170;3;300;1.800000;274.850000;271.550000;79;15630;0;mq;mq;100;8;800;mq;mq;mq;99870;mq;mq;460;mq;mq;mq;mq;275.750000;mq;mq;2.400000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;990;mq;mq;mq;mq;mq;mq;mq;mq;mq;
