Region;Code_Region;Date;Indicateur
PAYS DE LA LOIRE;52;2020-05-26;0.0
PAYS DE LA LOIRE;52;2020-05-27;0.0
PAYS DE LA LOIRE;52;2020-05-28;0.0
PAYS DE LA LOIRE;52;2020-05-29;0.0
PAYS DE LA LOIRE;52;2020-05-30;0.0
PAYS DE LA LOIRE;52;2020-05-31;0.0
PAYS DE LA LOIRE;52;2020-06-01;0.0
PAYS DE LA LOIRE;52;2020-06-02;0.0
PAYS DE LA LOIRE;52;2020-06-03;0.0
PAYS DE LA LOIRE;52;2020-06-04;0.0
PAYS DE LA LOIRE;52;2020-06-05;0.0
PAYS DE LA LOIRE;52;2020-06-06;0.0
PAYS DE LA LOIRE;52;2020-06-07;0.0
PAYS DE LA LOIRE;52;2020-06-08;0.0
PAYS DE LA LOIRE;52;2020-06-09;0.0
PAYS DE LA LOIRE;52;2020-06-10;0.0
PAYS DE LA LOIRE;52;2020-06-11;0.0
PAYS DE LA LOIRE;52;2020-06-12;0.0
PAYS DE LA LOIRE;52;2020-06-13;0.0
PAYS DE LA LOIRE;52;2020-06-14;0.0
PAYS DE LA LOIRE;52;2020-06-15;0.0
PAYS DE LA LOIRE;52;2020-06-16;0.0
PAYS DE LA LOIRE;52;2020-06-17;0.0
PAYS DE LA LOIRE;52;2020-06-18;0.0
PAYS DE LA LOIRE;52;2020-06-19;0.0
PAYS DE LA LOIRE;52;2020-06-20;0.0
PAYS DE LA LOIRE;52;2020-06-21;0.0
PAYS DE LA LOIRE;52;2020-06-22;0.0
PAYS DE LA LOIRE;52;2020-06-23;0.0
PAYS DE LA LOIRE;52;2020-06-24;0.0
PAYS DE LA LOIRE;52;2020-06-25;0.0
PAYS DE LA LOIRE;52;2020-06-26;0.0
PAYS DE LA LOIRE;52;2020-06-27;0.0
PAYS DE LA LOIRE;52;2020-06-28;0.0
PAYS DE LA LOIRE;52;2020-06-29;0.0
PAYS DE LA LOIRE;52;2020-06-30;0.0
PAYS DE LA LOIRE;52;2020-07-01;0.0
PAYS DE LA LOIRE;52;2020-07-02;0.0
PAYS DE LA LOIRE;52;2020-07-03;0.0
PAYS DE LA LOIRE;52;2020-07-04;0.0
PAYS DE LA LOIRE;52;2020-07-05;0.0
PAYS DE LA LOIRE;52;2020-07-06;0.0
PAYS DE LA LOIRE;52;2020-07-07;0.0
PAYS DE LA LOIRE;52;2020-07-08;0.0
PAYS DE LA LOIRE;52;2020-07-09;0.0
PAYS DE LA LOIRE;52;2020-07-10;0.0
PAYS DE LA LOIRE;52;2020-07-11;0.0
PAYS DE LA LOIRE;52;2020-07-12;0.0
PAYS DE LA LOIRE;52;2020-07-13;0.0
PAYS DE LA LOIRE;52;2020-07-14;0.0
PAYS DE LA LOIRE;52;2020-07-15;0.0
PAYS DE LA LOIRE;52;2020-07-16;0.0
PAYS DE LA LOIRE;52;2020-07-17;0.0
PAYS DE LA LOIRE;52;2020-07-18;0.0
PAYS DE LA LOIRE;52;2020-07-19;0.0
PAYS DE LA LOIRE;52;2020-07-20;0.0
PAYS DE LA LOIRE;52;2020-07-21;0.0
PAYS DE LA LOIRE;52;2020-07-22;0.0
PAYS DE LA LOIRE;52;2020-07-23;0.0
PAYS DE LA LOIRE;52;2020-07-24;0.0
PAYS DE LA LOIRE;52;2020-07-25;0.0
PAYS DE LA LOIRE;52;2020-07-26;0.0
PAYS DE LA LOIRE;52;2020-07-27;0.0
PAYS DE LA LOIRE;52;2020-07-28;0.0
PAYS DE LA LOIRE;52;2020-07-29;0.0
PAYS DE LA LOIRE;52;2020-07-30;0.0
PAYS DE LA LOIRE;52;2020-07-31;0.0
PAYS DE LA LOIRE;52;2020-08-01;0.0
PAYS DE LA LOIRE;52;2020-08-02;0.0
PAYS DE LA LOIRE;52;2020-08-03;0.0
PAYS DE LA LOIRE;52;2020-08-04;0.0
PAYS DE LA LOIRE;52;2020-08-05;0.0
PAYS DE LA LOIRE;52;2020-08-06;0.0
PAYS DE LA LOIRE;52;2020-08-07;0.0
PAYS DE LA LOIRE;52;2020-08-08;0.0
PAYS DE LA LOIRE;52;2020-08-09;0.0
PAYS DE LA LOIRE;52;2020-08-10;0.0
PAYS DE LA LOIRE;52;2020-08-11;0.0
PAYS DE LA LOIRE;52;2020-08-12;0.0
PAYS DE LA LOIRE;52;2020-08-13;0.0
PAYS DE LA LOIRE;52;2020-08-14;0.0
PAYS DE LA LOIRE;52;2020-08-15;0.0
PAYS DE LA LOIRE;52;2020-08-16;0.0
PAYS DE LA LOIRE;52;2020-08-17;0.0
PAYS DE LA LOIRE;52;2020-08-18;0.0
PAYS DE LA LOIRE;52;2020-08-19;0.0
PAYS DE LA LOIRE;52;2020-08-20;0.05985651173353732
PAYS DE LA LOIRE;52;2020-08-21;0.2759423820058233
PAYS DE LA LOIRE;52;2020-08-22;0.6420159461687381
PAYS DE LA LOIRE;52;2020-08-23;1.1021660898509982
PAYS DE LA LOIRE;52;2020-08-24;1.5694688309114284
PAYS DE LA LOIRE;52;2020-08-25;2.06112169284358
PAYS DE LA LOIRE;52;2020-08-26;2.5819856887755672
PAYS DE LA LOIRE;52;2020-08-27;3.125756076479336
PAYS DE LA LOIRE;52;2020-08-28;3.675362117105831
PAYS DE LA LOIRE;52;2020-08-29;4.221923729818083
PAYS DE LA LOIRE;52;2020-08-30;4.779152477177969
PAYS DE LA LOIRE;52;2020-08-31;5.370632650212749
PAYS DE LA LOIRE;52;2020-09-01;6.014223957499862
PAYS DE LA LOIRE;52;2020-09-02;6.710865236056591
PAYS DE LA LOIRE;52;2020-09-03;7.460592892961352
PAYS DE LA LOIRE;52;2020-09-04;8.262556147289843
PAYS DE LA LOIRE;52;2020-09-05;9.062041113935576
PAYS DE LA LOIRE;52;2020-09-06;9.790841826519095
PAYS DE LA LOIRE;52;2020-09-07;10.383040897204266
PAYS DE LA LOIRE;52;2020-09-08;10.82634881104938
PAYS DE LA LOIRE;52;2020-09-09;11.119960561046708
PAYS DE LA LOIRE;52;2020-09-10;11.256501361132756
PAYS DE LA LOIRE;52;2020-09-11;11.22036695327911
PAYS DE LA LOIRE;52;2020-09-12;11.129644283377273
PAYS DE LA LOIRE;52;2020-09-13;11.113634729577685
PAYS DE LA LOIRE;52;2020-09-14;11.314252486992295
PAYS DE LA LOIRE;52;2020-09-15;11.743461777317878
PAYS DE LA LOIRE;52;2020-09-16;12.405204744486607
PAYS DE LA LOIRE;52;2020-09-17;13.29440091460401
PAYS DE LA LOIRE;52;2020-09-18;14.39669363580316
PAYS DE LA LOIRE;52;2020-09-19;15.685271274334236
PAYS DE LA LOIRE;52;2020-09-20;17.276444998162788
PAYS DE LA LOIRE;52;2020-09-21;19.292439766282076
PAYS DE LA LOIRE;52;2020-09-22;21.855503231888136
PAYS DE LA LOIRE;52;2020-09-23;24.926545856538638
PAYS DE LA LOIRE;52;2020-09-24;28.44078275700677
PAYS DE LA LOIRE;52;2020-09-25;32.3195485335799
PAYS DE LA LOIRE;52;2020-09-26;36.35063496494174
PAYS DE LA LOIRE;52;2020-09-27;40.33230201812534
PAYS DE LA LOIRE;52;2020-09-28;44.107668084487635
PAYS DE LA LOIRE;52;2020-09-29;47.68787649958493
PAYS DE LA LOIRE;52;2020-09-30;51.10902075517189
PAYS DE LA LOIRE;52;2020-10-01;54.395590278639276
PAYS DE LA LOIRE;52;2020-10-02;57.56404695552041
PAYS DE LA LOIRE;52;2020-10-03;60.6177692441802
PAYS DE LA LOIRE;52;2020-10-04;63.53745872241969
PAYS DE LA LOIRE;52;2020-10-05;66.30997475167868
PAYS DE LA LOIRE;52;2020-10-06;68.93359634948325
PAYS DE LA LOIRE;52;2020-10-07;71.42749074215409
PAYS DE LA LOIRE;52;2020-10-08;73.80276199768308
PAYS DE LA LOIRE;52;2020-10-09;76.06426751727368
PAYS DE LA LOIRE;52;2020-10-10;78.13583305472223
PAYS DE LA LOIRE;52;2020-10-11;79.96552836677172
PAYS DE LA LOIRE;52;2020-10-12;81.51121146090155
PAYS DE LA LOIRE;52;2020-10-13;82.81426297281436
PAYS DE LA LOIRE;52;2020-10-14;83.89341801324376
PAYS DE LA LOIRE;52;2020-10-15;84.75825237630919
PAYS DE LA LOIRE;52;2020-10-16;85.41040628263136
PAYS DE LA LOIRE;52;2020-10-17;85.97536974976835
PAYS DE LA LOIRE;52;2020-10-18;86.58576124485609
PAYS DE LA LOIRE;52;2020-10-19;87.37984727168427
PAYS DE LA LOIRE;52;2020-10-20;88.2573964353946
PAYS DE LA LOIRE;52;2020-10-21;89.11917423410264
PAYS DE LA LOIRE;52;2020-10-22;89.85991275341827
PAYS DE LA LOIRE;52;2020-10-23;90.55491711458171
PAYS DE LA LOIRE;52;2020-10-24;91.22444075112206
PAYS DE LA LOIRE;52;2020-10-25;91.89449394398264
PAYS DE LA LOIRE;52;2020-10-26;92.52509661847785
PAYS DE LA LOIRE;52;2020-10-27;93.22855237478512
PAYS DE LA LOIRE;52;2020-10-28;94.1056531791898
PAYS DE LA LOIRE;52;2020-10-29;95.2411678385944
PAYS DE LA LOIRE;52;2020-10-30;96.52550671619049
PAYS DE LA LOIRE;52;2020-10-31;97.82197971323481
PAYS DE LA LOIRE;52;2020-11-01;99.0102283420792
PAYS DE LA LOIRE;52;2020-11-02;100.05977414248095
PAYS DE LA LOIRE;52;2020-11-03;101.01457511580195
PAYS DE LA LOIRE;52;2020-11-04;101.91430633241198
PAYS DE LA LOIRE;52;2020-11-05;102.7956982241074
PAYS DE LA LOIRE;52;2020-11-06;103.60349906925914
PAYS DE LA LOIRE;52;2020-11-07;104.32455695920298
PAYS DE LA LOIRE;52;2020-11-08;104.96695208045804
PAYS DE LA LOIRE;52;2020-11-09;105.59096255396723
PAYS DE LA LOIRE;52;2020-11-10;106.15663743447979
PAYS DE LA LOIRE;52;2020-11-11;106.60441043049255
PAYS DE LA LOIRE;52;2020-11-12;106.87275658900762
PAYS DE LA LOIRE;52;2020-11-13;106.9905408387613
PAYS DE LA LOIRE;52;2020-11-14;106.85515941946498
PAYS DE LA LOIRE;52;2020-11-15;106.36861673974494
PAYS DE LA LOIRE;52;2020-11-16;105.40312668330317
PAYS DE LA LOIRE;52;2020-11-17;104.0442711620756
PAYS DE LA LOIRE;52;2020-11-18;102.36068440861028
PAYS DE LA LOIRE;52;2020-11-19;100.39780143134364
PAYS DE LA LOIRE;52;2020-11-20;98.05032321647707
PAYS DE LA LOIRE;52;2020-11-21;95.48112782518871
PAYS DE LA LOIRE;52;2020-11-22;92.99616510645158
PAYS DE LA LOIRE;52;2020-11-23;90.98959989274259
PAYS DE LA LOIRE;52;2020-11-24;89.40429127240297
PAYS DE LA LOIRE;52;2020-11-25;88.0462364774465
PAYS DE LA LOIRE;52;2020-11-26;86.69836395904062
PAYS DE LA LOIRE;52;2020-11-27;85.44097884420042
PAYS DE LA LOIRE;52;2020-11-28;84.31324490168458
PAYS DE LA LOIRE;52;2020-11-29;83.2658200671043
PAYS DE LA LOIRE;52;2020-11-30;82.196150694139
PAYS DE LA LOIRE;52;2020-12-01;81.12322236678074
PAYS DE LA LOIRE;52;2020-12-02;80.15549222917372
PAYS DE LA LOIRE;52;2020-12-03;79.2890262998263
PAYS DE LA LOIRE;52;2020-12-04;78.44907622103601
PAYS DE LA LOIRE;52;2020-12-05;77.72313027129435
PAYS DE LA LOIRE;52;2020-12-06;77.27361897570981
PAYS DE LA LOIRE;52;2020-12-07;77.2217890724471
PAYS DE LA LOIRE;52;2020-12-08;77.38175385106345
PAYS DE LA LOIRE;52;2020-12-09;77.56992477798745
PAYS DE LA LOIRE;52;2020-12-10;77.65307359759869
PAYS DE LA LOIRE;52;2020-12-11;77.65777050264131
PAYS DE LA LOIRE;52;2020-12-12;77.54142933539819
PAYS DE LA LOIRE;52;2020-12-13;77.24107489249444
PAYS DE LA LOIRE;52;2020-12-14;76.65360105459433
PAYS DE LA LOIRE;52;2020-12-15;75.91584447256929
PAYS DE LA LOIRE;52;2020-12-16;75.25941260239692
PAYS DE LA LOIRE;52;2020-12-17;74.95907156795744
PAYS DE LA LOIRE;52;2020-12-18;75.07869747984044
PAYS DE LA LOIRE;52;2020-12-19;75.45352147236866
PAYS DE LA LOIRE;52;2020-12-20;75.90537725160853
PAYS DE LA LOIRE;52;2020-12-21;76.34802918011974
PAYS DE LA LOIRE;52;2020-12-22;76.84397115270036
PAYS DE LA LOIRE;52;2020-12-23;77.37614837366291
PAYS DE LA LOIRE;52;2020-12-24;77.86295073132231
PAYS DE LA LOIRE;52;2020-12-25;78.22691138684144
PAYS DE LA LOIRE;52;2020-12-26;78.56898797094303
PAYS DE LA LOIRE;52;2020-12-27;78.97552161861167
PAYS DE LA LOIRE;52;2020-12-28;79.33348493646095
PAYS DE LA LOIRE;52;2020-12-29;79.55207004469152
PAYS DE LA LOIRE;52;2020-12-30;79.5555293495522
PAYS DE LA LOIRE;52;2020-12-31;79.46381564889198
PAYS DE LA LOIRE;52;2021-01-01;79.28604564842864
PAYS DE LA LOIRE;52;2021-01-02;79.02859667717344
PAYS DE LA LOIRE;52;2021-01-03;78.67859090504176
PAYS DE LA LOIRE;52;2021-01-04;78.35888097150875
PAYS DE LA LOIRE;52;2021-01-05;78.07095596433092
PAYS DE LA LOIRE;52;2021-01-06;77.83756815764293
PAYS DE LA LOIRE;52;2021-01-07;77.53273726975908
PAYS DE LA LOIRE;52;2021-01-08;77.17046374439131
PAYS DE LA LOIRE;52;2021-01-09;76.79596127195799
PAYS DE LA LOIRE;52;2021-01-10;76.48641054123608
PAYS DE LA LOIRE;52;2021-01-11;76.34989817372895
PAYS DE LA LOIRE;52;2021-01-12;76.46599759333958
PAYS DE LA LOIRE;52;2021-01-13;76.91861297312242
PAYS DE LA LOIRE;52;2021-01-14;77.74224541689935
PAYS DE LA LOIRE;52;2021-01-15;78.94505556022006
PAYS DE LA LOIRE;52;2021-01-16;80.50794045024982
PAYS DE LA LOIRE;52;2021-01-17;82.39466076606213
PAYS DE LA LOIRE;52;2021-01-18;88.53136398588205
PAYS DE LA LOIRE;52;2021-01-19;94.29492090861729
PAYS DE LA LOIRE;52;2021-01-20;99.53290102128456
PAYS DE LA LOIRE;52;2021-01-21;100.13514944088814
PAYS DE LA LOIRE;52;2021-01-22;100.58756286477372
PAYS DE LA LOIRE;52;2021-01-23;100.87685263125479
PAYS DE LA LOIRE;52;2021-01-24;101.0119388616787
PAYS DE LA LOIRE;52;2021-01-25;100.94139639379256
PAYS DE LA LOIRE;52;2021-01-26;100.71282913048448
PAYS DE LA LOIRE;52;2021-01-27;100.36892390725157
PAYS DE LA LOIRE;52;2021-01-28;99.96318219108862
PAYS DE LA LOIRE;52;2021-01-29;99.496685533782
PAYS DE LA LOIRE;52;2021-01-30;99.02125476372278
PAYS DE LA LOIRE;52;2021-01-31;98.57414065816938
PAYS DE LA LOIRE;52;2021-02-01;98.19674682319537
PAYS DE LA LOIRE;52;2021-02-02;98.63047462019236
PAYS DE LA LOIRE;52;2021-02-03;99.11748841642743
PAYS DE LA LOIRE;52;2021-02-04;99.6490859652899
PAYS DE LA LOIRE;52;2021-02-05;99.49070647621764
PAYS DE LA LOIRE;52;2021-02-06;99.39985575508751
PAYS DE LA LOIRE;52;2021-02-07;99.38046643906318
PAYS DE LA LOIRE;52;2021-02-08;99.4137137187966
PAYS DE LA LOIRE;52;2021-02-09;99.50172319165895
PAYS DE LA LOIRE;52;2021-02-10;99.64436260988742
PAYS DE LA LOIRE;52;2021-02-11;99.82983388459705
PAYS DE LA LOIRE;52;2021-02-12;100.00513638519095
PAYS DE LA LOIRE;52;2021-02-13;100.12333979914881
PAYS DE LA LOIRE;52;2021-02-14;100.14341005882716
PAYS DE LA LOIRE;52;2021-02-15;100.069867952257
PAYS DE LA LOIRE;52;2021-02-16;99.9063165077482
PAYS DE LA LOIRE;52;2021-02-17;99.659989146121
PAYS DE LA LOIRE;52;2021-02-18;99.34169489395084
PAYS DE LA LOIRE;52;2021-02-19;98.97862445230619
PAYS DE LA LOIRE;52;2021-02-20;98.5999639458394
PAYS DE LA LOIRE;52;2021-02-21;98.25652403147163
PAYS DE LA LOIRE;52;2021-02-22;97.97080283256685
PAYS DE LA LOIRE;52;2021-02-23;97.74869279892984
PAYS DE LA LOIRE;52;2021-02-24;97.55798880911448
PAYS DE LA LOIRE;52;2021-02-25;97.37439808932542
PAYS DE LA LOIRE;52;2021-02-26;97.19798791811684
PAYS DE LA LOIRE;52;2021-02-27;97.0386882086495
PAYS DE LA LOIRE;52;2021-02-28;96.90723041550751
PAYS DE LA LOIRE;52;2021-03-01;96.80839391395342
PAYS DE LA LOIRE;52;2021-03-02;96.74115391716668
PAYS DE LA LOIRE;52;2021-03-03;96.7131580127844
PAYS DE LA LOIRE;52;2021-03-04;96.7291383270113
PAYS DE LA LOIRE;52;2021-03-05;96.77820233719831
PAYS DE LA LOIRE;52;2021-03-06;96.83325388190042
PAYS DE LA LOIRE;52;2021-03-07;96.87444535901936
PAYS DE LA LOIRE;52;2021-03-08;96.59939562275757
PAYS DE LA LOIRE;52;2021-03-09;96.29133661048643
PAYS DE LA LOIRE;52;2021-03-10;95.99435014970476
PAYS DE LA LOIRE;52;2021-03-11;96.06641874385492
PAYS DE LA LOIRE;52;2021-03-12;96.25325368776218
PAYS DE LA LOIRE;52;2021-03-13;96.55892944367456
PAYS DE LA LOIRE;52;2021-03-14;96.97689927203548
PAYS DE LA LOIRE;52;2021-03-15;97.52892021453566
PAYS DE LA LOIRE;52;2021-03-16;98.1861578025721
PAYS DE LA LOIRE;52;2021-03-17;98.88274735377371
PAYS DE LA LOIRE;52;2021-03-18;100.29279201499158
PAYS DE LA LOIRE;52;2021-03-19;101.58467938422753
PAYS DE LA LOIRE;52;2021-03-20;102.78583083917408
PAYS DE LA LOIRE;52;2021-03-21;103.15798056190073
PAYS DE LA LOIRE;52;2021-03-22;103.48512688389499
PAYS DE LA LOIRE;52;2021-03-23;103.74868259338102
PAYS DE LA LOIRE;52;2021-03-24;103.97208750476955
PAYS DE LA LOIRE;52;2021-03-25;104.19060941175889
PAYS DE LA LOIRE;52;2021-03-26;104.39202440670203
PAYS DE LA LOIRE;52;2021-03-27;104.55284773282189
PAYS DE LA LOIRE;52;2021-03-28;104.68461549122166
PAYS DE LA LOIRE;52;2021-03-29;104.83990632423009
PAYS DE LA LOIRE;52;2021-03-30;105.07543306633148
PAYS DE LA LOIRE;52;2021-03-31;105.40035003011793
PAYS DE LA LOIRE;52;2021-04-01;105.79596124673724
PAYS DE LA LOIRE;52;2021-04-02;106.25172922179495
PAYS DE LA LOIRE;52;2021-04-03;106.77373090805125
PAYS DE LA LOIRE;52;2021-04-04;107.3234648818194
PAYS DE LA LOIRE;52;2021-04-05;107.83445035149558
PAYS DE LA LOIRE;52;2021-04-06;108.238162023453
PAYS DE LA LOIRE;52;2021-04-07;108.5194723989798
PAYS DE LA LOIRE;52;2021-04-08;108.67194808344654
PAYS DE LA LOIRE;52;2021-04-09;108.70322918725887
PAYS DE LA LOIRE;52;2021-04-10;108.60931739782788
PAYS DE LA LOIRE;52;2021-04-11;108.42591322975795
PAYS DE LA LOIRE;52;2021-04-12;108.18006840685837
PAYS DE LA LOIRE;52;2021-04-13;107.9054737528082
PAYS DE LA LOIRE;52;2021-04-14;107.587725283162
PAYS DE LA LOIRE;52;2021-04-15;107.21660834722485
PAYS DE LA LOIRE;52;2021-04-16;106.74975734099594
PAYS DE LA LOIRE;52;2021-04-17;106.16992871112802
PAYS DE LA LOIRE;52;2021-04-18;105.4491650993095
PAYS DE LA LOIRE;52;2021-04-19;104.60002713420877
PAYS DE LA LOIRE;52;2021-04-20;103.63656010057774
PAYS DE LA LOIRE;52;2021-04-21;102.59012176783352
PAYS DE LA LOIRE;52;2021-04-22;101.48312318027887
PAYS DE LA LOIRE;52;2021-04-23;100.37411660523613
PAYS DE LA LOIRE;52;2021-04-24;99.2881204358773
PAYS DE LA LOIRE;52;2021-04-25;98.25686836887104
PAYS DE LA LOIRE;52;2021-04-26;97.26701809360694
PAYS DE LA LOIRE;52;2021-04-27;96.32298197435516
PAYS DE LA LOIRE;52;2021-04-28;95.44417821627536
PAYS DE LA LOIRE;52;2021-04-29;94.65984950369534
PAYS DE LA LOIRE;52;2021-04-30;93.98539367051664
PAYS DE LA LOIRE;52;2021-05-01;93.41875870760822
PAYS DE LA LOIRE;52;2021-05-02;92.93826427228251
PAYS DE LA LOIRE;52;2021-05-03;92.53089905070078
PAYS DE LA LOIRE;52;2021-05-04;92.16257902339636
PAYS DE LA LOIRE;52;2021-05-05;91.79806924273485
PAYS DE LA LOIRE;52;2021-05-06;91.39986591496442
PAYS DE LA LOIRE;52;2021-05-07;90.94498132380038
PAYS DE LA LOIRE;52;2021-05-08;90.42349578554486
PAYS DE LA LOIRE;52;2021-05-09;89.84368031303329
PAYS DE LA LOIRE;52;2021-05-10;89.22498719153839
PAYS DE LA LOIRE;52;2021-05-11;88.5889612885001
PAYS DE LA LOIRE;52;2021-05-12;87.9437835998771
BRETAGNE;53;2021-01-21;78.38675121861142
BRETAGNE;53;2021-01-22;79.71184936471656
BRETAGNE;53;2021-01-23;80.88461736563941
BRETAGNE;53;2021-01-24;81.87441690519866
BRETAGNE;53;2021-01-25;82.70764620831314
BRETAGNE;53;2021-01-26;83.42702679610133
BRETAGNE;53;2021-01-27;77.45855382828735
BRETAGNE;53;2021-01-28;71.23633238293935
BRETAGNE;53;2021-01-29;64.76266050312957
BRETAGNE;53;2021-01-30;64.63889543069227
BRETAGNE;53;2021-01-31;64.45026930627928
BRETAGNE;53;2021-02-01;64.2094522471546
BRETAGNE;53;2021-02-02;63.93635886465349
BRETAGNE;53;2021-02-03;64.42100207783726
BRETAGNE;53;2021-02-04;66.65146174905506
BRETAGNE;53;2021-02-05;68.83459365236396
BRETAGNE;53;2021-02-06;70.15072028830072
BRETAGNE;53;2021-02-07;69.53724581058945
BRETAGNE;53;2021-02-08;68.74751277159328
BRETAGNE;53;2021-02-09;67.78617556251908
BRETAGNE;53;2021-02-10;66.66444391805162
BRETAGNE;53;2021-02-11;65.34476550838924
BRETAGNE;53;2021-02-12;64.79747751608333
BRETAGNE;53;2021-02-13;64.26045216367457
BRETAGNE;53;2021-02-14;63.91820988207794
BRETAGNE;53;2021-02-15;62.94433583768107
BRETAGNE;53;2021-02-16;62.21902499597068
BRETAGNE;53;2021-02-17;61.67039033702917
BRETAGNE;53;2021-02-18;61.245945678279206
BRETAGNE;53;2021-02-19;60.95120627993248
BRETAGNE;53;2021-02-20;60.738778236731434
BRETAGNE;53;2021-02-21;60.61008934917197
BRETAGNE;53;2021-02-22;60.56533207318993
BRETAGNE;53;2021-02-23;60.66969243937886
BRETAGNE;53;2021-02-24;60.95251771201102
BRETAGNE;53;2021-02-25;61.36143145416372
BRETAGNE;53;2021-02-26;61.8581113154159
BRETAGNE;53;2021-02-27;62.4021679305401
BRETAGNE;53;2021-02-28;62.97763427544741
BRETAGNE;53;2021-03-01;63.53325777696053
BRETAGNE;53;2021-03-02;64.04075965910596
BRETAGNE;53;2021-03-03;64.49907977659207
BRETAGNE;53;2021-03-04;64.96489998730657
BRETAGNE;53;2021-03-05;65.44125125174581
BRETAGNE;53;2021-03-06;65.92400116386203
BRETAGNE;53;2021-03-07;66.40011689441809
BRETAGNE;53;2021-03-08;66.94873662312078
BRETAGNE;53;2021-03-09;67.65460859280323
BRETAGNE;53;2021-03-10;68.5515455781586
BRETAGNE;53;2021-03-11;69.68514976200125
BRETAGNE;53;2021-03-12;71.06770351331882
BRETAGNE;53;2021-03-13;72.71679967727623
BRETAGNE;53;2021-03-14;74.56416360925978
BRETAGNE;53;2021-03-15;76.5237730821229
BRETAGNE;53;2021-03-16;78.44469066744155
BRETAGNE;53;2021-03-17;80.22868081897242
BRETAGNE;53;2021-03-18;81.83813689764281
BRETAGNE;53;2021-03-19;83.33259008123365
BRETAGNE;53;2021-03-20;84.69507419989397
BRETAGNE;53;2021-03-21;85.89822050503852
BRETAGNE;53;2021-03-22;86.88841963118269
BRETAGNE;53;2021-03-23;87.65128717436654
BRETAGNE;53;2021-03-24;88.19278777933653
BRETAGNE;53;2021-03-25;88.51527060246457
BRETAGNE;53;2021-03-26;88.65518429254776
BRETAGNE;53;2021-03-27;88.64151929430592
BRETAGNE;53;2021-03-28;88.56002392014358
BRETAGNE;53;2021-03-29;88.49289370063934
BRETAGNE;53;2021-03-30;88.51113119695611
BRETAGNE;53;2021-03-31;88.6153372509103
BRETAGNE;53;2021-04-01;88.77760655714438
BRETAGNE;53;2021-04-02;88.97306929163847
BRETAGNE;53;2021-04-03;89.20275185717036
BRETAGNE;53;2021-04-04;89.45491408666847
BRETAGNE;53;2021-04-05;89.7158731885177
BRETAGNE;53;2021-04-06;89.94519849781807
BRETAGNE;53;2021-04-07;90.12957962277589
BRETAGNE;53;2021-04-08;90.26903253940168
BRETAGNE;53;2021-04-09;90.35473942065987
BRETAGNE;53;2021-04-10;90.37354362184564
BRETAGNE;53;2021-04-11;90.3230484842782
BRETAGNE;53;2021-04-12;90.17762761925827
BRETAGNE;53;2021-04-13;89.90861426379291
BRETAGNE;53;2021-04-14;89.47444360126505
BRETAGNE;53;2021-04-15;88.88049175338354
BRETAGNE;53;2021-04-16;88.14287795965427
BRETAGNE;53;2021-04-17;87.25771991333394
BRETAGNE;53;2021-04-18;86.13836951333393
BRETAGNE;53;2021-04-19;84.73131937481305
BRETAGNE;53;2021-04-20;83.03254706642984
BRETAGNE;53;2021-04-21;81.12799549309416
BRETAGNE;53;2021-04-22;79.05625713149419
BRETAGNE;53;2021-04-23;76.77604369641898
BRETAGNE;53;2021-04-24;74.26242520510367
BRETAGNE;53;2021-04-25;71.60811599164677
BRETAGNE;53;2021-04-26;68.96898781629974
BRETAGNE;53;2021-04-27;66.49921497251529
BRETAGNE;53;2021-04-28;64.23926433825721
BRETAGNE;53;2021-04-29;62.159969944435815
BRETAGNE;53;2021-04-30;60.304375472802064
BRETAGNE;53;2021-05-01;58.70546622557933
BRETAGNE;53;2021-05-02;57.44721508572076
BRETAGNE;53;2021-05-03;56.508519797593905
BRETAGNE;53;2021-05-04;55.787589538574686
BRETAGNE;53;2021-05-05;55.1966024018409
BRETAGNE;53;2021-05-06;54.63229962531759
BRETAGNE;53;2021-05-07;54.15522953790421
BRETAGNE;53;2021-05-08;53.804882455156424
BRETAGNE;53;2021-05-09;53.6533761601583
BRETAGNE;53;2021-05-10;53.65589216331495
BRETAGNE;53;2021-05-11;53.81708508609
BRETAGNE;53;2021-05-12;54.13347122833131
BRETAGNE;53;2021-05-13;54.60671033017582
BRETAGNE;53;2021-05-14;55.14907496865407
BRETAGNE;53;2021-05-15;55.17042789111005
NOUVELLE-AQUITAINE;75;2020-06-13;0.0
NOUVELLE-AQUITAINE;75;2020-06-14;0.0
NOUVELLE-AQUITAINE;75;2020-06-15;0.7287843219587754
NOUVELLE-AQUITAINE;75;2020-06-16;2.9769527214104747
NOUVELLE-AQUITAINE;75;2020-06-17;6.602418309067848
NOUVELLE-AQUITAINE;75;2020-06-18;10.75117412042797
NOUVELLE-AQUITAINE;75;2020-06-19;14.520179034119653
NOUVELLE-AQUITAINE;75;2020-06-20;17.949890249190684
NOUVELLE-AQUITAINE;75;2020-06-21;21.073418981391686
NOUVELLE-AQUITAINE;75;2020-06-22;23.919626258909982
NOUVELLE-AQUITAINE;75;2020-06-23;26.51427674854743
NOUVELLE-AQUITAINE;75;2020-06-24;28.880627040696535
NOUVELLE-AQUITAINE;75;2020-06-25;31.03978540515975
NOUVELLE-AQUITAINE;75;2020-06-26;33.01095780704296
NOUVELLE-AQUITAINE;75;2020-06-27;34.81162856721446
NOUVELLE-AQUITAINE;75;2020-06-28;36.457701449147464
